topicid,docid,Human_PM,Animal_PM,Not_PM,Disease_Exact,Disease_General,Disease_Specific,Disease_Not,Gene_Exact,Gene_Missing,Gene_Missing_Variant,Gene_Diff_Variant,Demo_Match,Demo_Notdiscussed,Demo_Exclude,Relevance
45,20877637,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,20926530,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,20950194,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,20951315,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,2095771,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,20995249,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21098728,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,21136677,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21147872,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,21160471,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21167555,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,21185263,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,21239517,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
45,21249150,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21355020,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,21403618,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21447745,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21455633,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21512141,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21526955,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21543427,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21653734,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21725210,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,21818706,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
45,21834156,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21853444,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21900390,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,21903858,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,21996596,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22043994,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,22090271,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22105775,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22150560,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22180495,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,22202162,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22274547,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22281684,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,2230587,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22319199,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,22355009,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22369326,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22369373,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22376167,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22446020,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22471242,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22508706,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22535974,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22561568,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22608338,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,2261902,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22663011,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,22827494,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22858857,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22863493,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22887810,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22930283,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,22930660,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,22930785,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22932786,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22933967,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,22941165,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22973979,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,22993650,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,23000762,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23113752,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23132792,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,23161556,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23192956,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,23306762,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23365119,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23406027,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0,0,1,0
45,23435375,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23469793,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,23482475,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,23482591,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23496275,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,23533233,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23534744,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,23543667,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23544999,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23559083,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,23595984,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23651664,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23658295,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,23668556,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,23725167,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23763764,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23766237,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23770823,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,23773459,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23775351,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23788690,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23792568,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,23800934,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,23818056,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23828701,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23849768,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23907581,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23966419,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23979959,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,23998804,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24014015,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24039206,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24085553,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24094449,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24174915,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24243688,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24272599,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24295088,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24316730,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24325865,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24325952,1,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0,1,0,1
45,24362526,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24367375,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24372748,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24382015,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24400871,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24442520,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24449679,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24468978,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,24487783,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,24495477,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24548081,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,24555692,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24559116,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24570209,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24633422,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0,0,1,0
45,24634027,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24639117,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24673746,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24679337,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,24711431,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,24721322,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,24768112,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24798740,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24873948,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24885654,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24893893,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24897065,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24909403,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24926836,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24947099,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24955518,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,24955706,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25063326,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25076938,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25120313,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25148236,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25176643,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25201000,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25213729,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25244593,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25262966,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25265494,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,25266729,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25285888,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25305147,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25332244,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25347569,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25353071,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
45,25400776,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25422487,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25444226,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
45,25448848,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25456953,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25467940,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25468810,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25469237,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25482468,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25549723,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25583906,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0,1,0,0
45,25592597,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25616432,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25623974,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25628921,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25639985,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25648502,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25685581,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25702102,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25706704,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25706705,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25706707,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25712893,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25770162,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25789503,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,25865802,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25879531,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25888143,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25900600,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25929517,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,1,0,0
45,25936694,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25961545,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25971994,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,25983749,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26058757,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26081844,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26104753,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26112458,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26124474,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26125698,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26146959,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26167339,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26176686,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,0,1,0
45,26188237,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26190239,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26214416,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,26215382,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26230187,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26258321,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,26259532,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26286966,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26314551,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,26354351,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26355276,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,26376292,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,26384551,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26438153,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26448939,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26456083,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26496026,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26521063,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,26575115,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26582795,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26598713,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26600545,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26625260,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26635725,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,26636651,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,26710843,1,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,1,0,0
45,26733165,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26733501,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,26751190,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26782803,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26786320,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26878173,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26884113,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26884114,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26932895,1,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,0,2
45,26957611,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,0,1,0
45,26960768,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,26971368,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27006301,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27073540,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,27127178,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27148585,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27179656,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27274504,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27341594,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,27387551,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
45,27401113,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27460442,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1,0,0,2
45,27493271,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27497007,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27544995,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,27556693,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27576281,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27581851,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,27621653,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,0,1,0
45,27626165,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27689252,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27697975,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,0,1,0
45,27754804,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27860480,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,27863429,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,2863519,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,3315165,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,3366090,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,4166357,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,4373698,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,5434909,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,5577298,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,5603193,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,5682148,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,5742634,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,5769893,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,5885294,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,6878727,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,6910726,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,7231360,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,7618817,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,8137584,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,8526214,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,9625447,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,9866945,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2012-2555,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2012-3348,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2012-3755,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,AACR_2012-3921,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2012-5752,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2013-1191,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2013-2948,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2013-3098,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2013-4191,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2013-4291,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2013-4898,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2013-526,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2014-2163,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2014-2215,1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0,1,0,2
45,AACR_2014-3515,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2014-3522,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2014-3709,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2014-4294,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2015-1458,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2015-2134,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2015-3466,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2015-3531,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0,1,0,0
45,AACR_2015-3829,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2015-5150,0,1,0,0,0,1,0,0.0,1.0,0.0,0.0,0,1,0,0
45,AACR_2016-183,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2016-2727,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
45,AACR_2016-3510,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
