count_match_self,count_match_ancestor,count_match_descendant,topicid,docid,label
0,0,0,37,7083461,Exact
1,0,0,37,7549042,Exact
0,0,0,37,7551921,Exact
0,0,0,37,7573364,Not Disease
0,0,0,37,7574817,Not Disease
2,0,0,37,7587429,Exact
3,0,0,37,7738631,Exact
0,0,0,37,7754872,Exact
0,0,0,37,7770784,Not Disease
0,0,0,37,8007464,More General
0,0,0,37,8057551,Not Disease
0,0,0,37,8289471,Not Disease
4,0,0,37,8382072,Exact
4,0,0,37,8386924,Exact
0,0,0,37,8388525,Exact
0,0,0,37,8478582,Not Disease
0,0,0,37,8727302,Exact
4,0,0,37,8957065,Exact
4,0,0,37,9012470,Exact
0,0,0,37,9102425,More General
0,0,0,37,9102427,More General
0,0,0,37,9306575,Not Disease
2,0,0,37,9522015,Exact
0,0,0,37,9583904,More General
0,0,0,37,9615765,Not Disease
2,0,0,37,9816284,Exact
5,0,0,37,AACR_2012-1729,Exact
1,0,0,37,AACR_2012-1737,Exact
5,1,0,37,AACR_2012-1787,Exact
0,0,0,37,AACR_2012-3875,More General
6,0,0,37,AACR_2013-2167,Exact
8,0,0,37,AACR_2013-2374,Exact
0,0,0,37,AACR_2013-925,Not Disease
3,0,0,37,AACR_2013-971,Exact
4,0,0,37,AACR_2014-1840,Exact
3,0,0,37,AACR_2014-856,Exact
5,0,0,37,AACR_2015-4361,Exact
2,0,0,37,AACR_2016-1150,Exact
0,0,0,37,AACR_2016-1402,Not Disease
2,0,0,37,AACR_2017-2773,Exact
1,0,0,37,AACR_2017-3077,Exact
4,0,0,37,AACR_2017-4112,Exact
3,0,0,37,ASCO_100090-114,Exact
0,0,0,37,ASCO_105590-133,Not Disease
2,0,0,37,ASCO_110052-132,More General
3,0,0,37,ASCO_114230-132,Exact
4,0,0,37,ASCO_128630-144,Exact
2,0,0,37,ASCO_129397-144,More General
4,0,0,37,ASCO_145500-156,Exact
6,0,0,37,ASCO_146980-156,Exact
5,0,0,37,ASCO_150866-156,Exact
4,0,0,37,ASCO_151873-156,More General
0,0,0,37,ASCO_153522-156,More General
4,0,0,37,ASCO_163044-176,Exact
2,0,0,37,ASCO_165226-176,Exact
3,0,0,37,ASCO_165713-176,More General
0,0,0,37,ASCO_166508-176,More General
2,0,0,37,ASCO_178337-194,More General
3,0,0,37,ASCO_183941-199,Exact
4,0,0,37,ASCO_185658-199,Exact
2,0,0,37,ASCO_186066-199,Exact
3,0,0,37,ASCO_186389-199,Exact
5,0,0,37,ASCO_188529-199,Exact
4,0,0,37,ASCO_189471-199,Exact
0,0,0,37,ASCO_20276-64,Not Disease
5,0,0,37,ASCO_32524-65,Exact
5,0,0,37,ASCO_49734-74,Exact
3,0,0,37,ASCO_50791-74,Exact
4,0,0,37,ASCO_51744-74,Exact
4,0,0,37,ASCO_81331-102,Exact
5,0,0,37,ASCO_91580-114,Exact
8,0,0,37,ASCO_93761-114,Exact
4,0,0,37,ASCO_96692-114,Exact
0,0,0,38,10029095,Not Disease
16,0,0,38,10718212,Exact
0,0,0,38,10956602,Not Disease
0,0,0,38,11153537,Not Disease
0,0,0,38,11182046,Not Disease
0,0,0,38,11531254,More General
0,0,0,38,12243816,More General
0,0,0,38,12507937,More General
8,6,0,38,12621516,Not Disease
8,3,0,38,14562286,More General
10,0,0,38,15282700,Exact
34,0,0,38,15467712,Exact
0,0,0,38,1605724,Not Disease
8,0,0,38,16304089,Exact
36,0,0,38,16788161,Exact
0,1,0,38,16959974,Not Disease
10,0,0,38,17550320,Exact
0,0,0,38,19554337,Not Disease
0,0,0,38,19636000,Not Disease
4,0,0,38,19683207,Exact
0,0,0,38,19765000,Not Disease
0,0,0,38,19821328,Not Disease
8,0,0,38,20014463,Exact
0,0,0,38,20102524,Not Disease
0,0,0,38,20127344,Not Disease
0,0,0,38,20160062,Not Disease
0,0,0,38,20348940,Not Disease
0,0,0,38,20368538,Not Disease
18,0,0,38,20462093,Exact
0,0,0,38,20538800,Not Disease
18,0,0,38,20621328,Exact
0,0,0,38,20805365,Not Disease
0,0,0,38,20975057,Not Disease
0,1,0,38,21088844,Not Disease
24,0,0,38,21198257,Exact
0,0,0,38,21222115,Not Disease
10,0,0,38,21246412,Exact
0,0,0,38,21251613,Not Disease
0,0,0,38,21344322,Not Disease
0,0,0,38,21352804,Not Disease
0,0,0,38,2137028,Not Disease
0,0,0,38,21446021,Not Disease
0,0,0,38,21558404,Not Disease
0,0,0,38,21668955,More General
0,0,0,38,21802218,Not Disease
0,0,0,38,21929658,Not Disease
0,0,0,38,21996744,Not Disease
0,0,0,38,22025148,Not Disease
0,0,0,38,22166263,Not Disease
10,0,0,38,22180306,Exact
8,0,0,38,22202402,Exact
0,0,0,38,22291938,Not Disease
0,0,0,38,22397365,Not Disease
0,0,0,38,22417203,Not Disease
14,0,0,38,22503487,Exact
0,0,0,38,22528790,Not Disease
0,0,0,38,22781348,Not Disease
0,0,0,38,22781800,Not Disease
4,0,0,38,22782783,More General
12,0,0,38,22824796,Exact
29,1,0,38,22882148,More General
0,0,0,38,22885298,More General
0,0,0,38,22922798,Not Disease
0,1,0,38,22994361,Not Disease
0,0,0,38,22994703,Not Disease
0,0,0,38,23020055,Not Disease
0,0,0,38,23035067,Not Disease
0,0,0,38,23038259,Not Disease
0,0,0,38,23090985,Not Disease
0,0,0,38,23096133,Not Disease
26,0,0,38,23121546,Exact
0,0,0,38,23204232,Not Disease
0,0,0,38,23257422,Not Disease
0,0,0,38,23264629,More General
0,0,0,38,23307057,Not Disease
7,1,0,38,23318457,Exact
22,0,0,38,23391413,Exact
0,1,0,38,23558173,Not Disease
5,0,0,38,23613672,More Specific
0,0,0,38,23750482,More General
2,0,0,38,23796461,More General
0,0,0,38,23840696,Not Disease
4,0,0,38,23863747,More General
0,0,0,38,23877318,Not Disease
0,0,0,38,23934769,Not Disease
0,0,0,38,23954893,Not Disease
0,0,0,38,24004584,Not Disease
0,0,0,38,24150401,Not Disease
8,0,0,38,24185509,More General
7,1,0,38,24185513,Exact
18,0,0,38,24272200,Exact
0,0,0,38,24368190,Not Disease
4,0,0,38,24379600,More General
36,3,0,38,24406866,Exact
0,0,0,38,24443894,Not Disease
0,0,0,38,24460285,Not Disease
12,0,0,38,24478380,Exact
0,0,0,38,24528069,Not Disease
18,0,0,38,24532422,Exact
2,0,0,38,24563076,Exact
10,0,0,38,24569570,Exact
0,0,0,38,24737308,Not Disease
0,0,0,38,24748470,Not Disease
0,0,0,38,24752661,More General
2,3,0,38,24760710,Not Disease
10,0,0,38,24867389,Exact
4,0,0,38,24880135,More General
4,0,0,38,24889489,Exact
2,0,0,38,24995286,More General
2,0,0,38,25043045,Exact
0,0,0,38,25107913,Not Disease
12,0,0,38,25267595,Exact
4,0,0,38,25285672,Exact
2,0,0,38,25324168,Not Disease
2,5,0,38,25481493,Not Disease
0,0,0,38,25496513,Not Disease
3,0,0,38,25536104,Exact
0,0,0,38,25567592,Not Disease
0,0,0,38,25599276,Not Disease
0,0,0,38,25600047,Not Disease
4,0,0,38,25636086,More General
0,0,0,38,25648147,More General
13,0,0,38,25693006,Exact
0,0,0,38,25730897,Not Disease
0,0,0,38,25779854,Not Disease
16,0,0,38,25780307,Not Disease
2,0,0,38,25787993,More General
4,0,0,38,26002136,Exact
0,0,0,38,26006098,Not Disease
14,0,0,38,26014518,Exact
0,0,0,38,26016821,Not Disease
2,0,0,38,26091356,Exact
14,0,0,38,26189129,Exact
0,0,0,38,26194445,Not Disease
8,0,0,38,26245128,Exact
18,0,0,38,26245674,More General
12,0,0,38,26260902,Exact
12,0,0,38,26320466,Exact
0,1,0,38,26363012,Not Disease
5,0,0,38,26370716,Exact
10,3,0,38,26405193,Exact
0,0,0,38,26436839,Not Disease
0,0,0,38,26462487,Not Disease
6,1,0,38,26500333,More Specific
0,0,0,38,26524018,Not Disease
4,1,0,38,26709801,More General
3,0,0,38,26717940,More Specific
2,1,0,38,26819452,More General
3,0,0,38,26877611,More General
2,5,0,38,26945443,More General
0,0,0,38,26987944,Not Disease
4,0,0,38,27017615,Exact
0,0,0,38,27097804,Not Disease
0,0,0,38,27155448,Not Disease
11,0,0,38,27231123,More Specific
4,1,0,38,27236779,Exact
0,0,0,38,27245697,Not Disease
20,0,0,38,27267998,Exact
0,0,0,38,27275230,Not Disease
0,0,0,38,27522495,Not Disease
0,0,0,38,27573687,Not Disease
4,0,0,38,27595804,Exact
0,0,0,38,27600777,Not Disease
11,0,0,38,27622582,More General
6,0,0,38,27634656,More General
4,0,0,38,27730371,More Specific
0,0,0,38,27780605,Not Disease
0,0,0,38,3309196,Not Disease
0,0,0,38,6710476,Not Disease
0,0,0,38,7495378,Not Disease
24,0,0,38,7523272,More General
0,0,0,38,8258635,Not Disease
10,0,0,38,8273866,More Specific
0,0,0,38,8508671,Not Disease
0,0,0,38,8821676,Not Disease
0,0,0,38,8843295,Not Disease
0,0,0,38,9105799,Not Disease
36,0,0,38,9495202,More General
0,0,0,38,9765759,Not Disease
10,0,0,38,AACR_2012-1058,Exact
4,0,0,38,AACR_2012-1179,Exact
4,1,0,38,AACR_2012-3143,More General
10,0,0,38,AACR_2012-4907,Exact
6,0,0,38,AACR_2013-1759,Exact
12,0,0,38,AACR_2013-2339,Exact
20,0,0,38,AACR_2013-5350,Exact
0,0,0,38,AACR_2014-2952,Not Disease
0,0,0,38,AACR_2014-3136,Not Disease
0,0,0,38,AACR_2014-447,Not Disease
0,1,0,38,AACR_2014-63,Not Disease
2,0,0,38,AACR_2015-1472,More General
0,0,0,38,AACR_2015-1711,Not Disease
2,0,0,38,AACR_2015-3514,Not Disease
7,0,0,38,AACR_2015-3890,More General
2,0,0,38,AACR_2015-4449,Not Disease
0,0,0,38,AACR_2015-4450,Not Disease
4,0,0,38,AACR_2016-2645,More General
2,0,0,38,AACR_2016-2877,More General
19,0,0,38,AACR_2016-3172,Exact
2,0,0,38,AACR_2016-4170,Not Disease
11,0,0,38,AACR_2016-658,More General
0,0,0,38,ASCO_105878-133,More General
14,0,0,38,ASCO_116129-132,More Specific
4,0,0,38,ASCO_140039-158,Exact
4,0,0,38,ASCO_169730-176,Exact
4,0,0,38,ASCO_176543-195,More Specific
4,0,0,38,ASCO_180737-199,Exact
8,1,0,38,ASCO_182001-199,Exact
4,0,0,38,ASCO_182082-199,Exact
4,0,0,38,ASCO_182088-199,Exact
8,0,0,38,ASCO_183678-199,More General
4,0,0,38,ASCO_191403-199,More General
2,0,0,38,ASCO_194868-199,More General
24,0,0,38,ASCO_32719-65,More General
6,0,0,38,ASCO_33893-65,More Specific
8,0,0,38,ASCO_48935-74,More General
10,1,0,38,ASCO_51798-74,Exact
4,1,0,38,ASCO_97618-114,Not Disease
1,0,0,39,10194450,Exact
9,0,0,39,10339500,Exact
8,0,0,39,10514417,Exact
6,0,0,39,10549257,More Specific
0,0,0,39,10552961,More General
7,0,0,39,10556217,Exact
3,0,0,39,10706887,Exact
9,0,0,39,11049976,Exact
9,0,0,39,11866899,Exact
8,0,0,39,12036886,Exact
8,0,0,39,12202671,More Specific
10,0,0,39,12657933,More Specific
10,1,1,39,12692835,More Specific
16,0,0,39,14506160,Exact
0,0,0,39,14586401,Exact
6,0,0,39,14656879,Exact
5,0,0,39,14692518,Exact
10,0,0,39,15184887,More Specific
5,0,0,39,15314543,Exact
14,0,0,39,15858125,Exact
3,0,0,39,15883821,Exact
8,0,2,39,15920551,More General
12,0,0,39,16114011,More Specific
3,1,0,39,16189272,Exact
8,0,0,39,16776978,Exact
8,1,0,39,16785248,Exact
7,0,0,39,16982741,Exact
10,0,0,39,17308066,Exact
8,0,0,39,17320171,Exact
6,0,0,39,17332315,More Specific
10,0,0,39,17439836,Exact
0,0,0,39,17464320,Exact
3,0,0,39,17519389,Exact
7,0,0,39,17690253,Exact
3,0,0,39,18097461,Exact
10,0,0,39,18549625,Exact
9,0,0,39,18670345,More Specific
10,0,0,39,18677384,More Specific
7,0,0,39,19135051,Exact
3,0,0,39,19250532,Not Disease
6,0,0,39,19305144,Exact
3,0,0,39,19393834,Not Disease
6,0,0,39,19423729,Exact
10,0,0,39,19535344,Exact
0,0,0,39,19636007,Not Disease
12,1,0,39,20159827,More Specific
7,0,0,39,20185586,More Specific
4,3,0,39,20406193,Exact
25,0,0,39,20654121,Exact
9,0,0,39,20660290,Exact
13,0,1,39,20669794,Exact
10,1,0,39,20805506,Exact
0,0,0,39,21494621,More General
13,0,0,39,21518520,More Specific
0,1,0,39,21613408,More General
10,0,0,39,21763080,Exact
8,0,0,39,22395252,Exact
12,0,0,39,22449148,Exact
2,0,0,39,22614325,Exact
4,1,0,39,22649787,Exact
13,0,0,39,22726922,Exact
12,0,0,39,22781601,Exact
4,6,0,39,22808292,Exact
2,0,0,39,22829165,More General
5,0,0,39,22907048,Exact
12,0,0,39,22932403,Exact
8,0,0,39,23006951,Exact
5,0,0,39,23045585,Exact
5,0,0,39,23239810,Exact
0,0,0,39,23411487,More General
0,0,0,39,23598171,Exact
2,0,0,39,23666701,Exact
0,0,0,39,23729361,Not Disease
0,0,0,39,23805942,More General
11,0,0,39,23975180,Exact
8,0,0,39,23978023,Exact
0,0,0,39,24022839,Not Disease
19,0,0,39,24112608,Exact
14,0,0,39,24314241,Exact
7,0,0,39,24379682,More Specific
8,0,0,39,24486291,Exact
5,0,0,39,24509625,Exact
10,0,0,39,24616538,More Specific
7,0,0,39,24642247,Exact
2,0,0,39,24715763,More General
11,0,0,39,24766435,More Specific
11,2,1,39,24805854,More Specific
4,0,0,39,24870054,More General
15,0,0,39,24894770,More Specific
0,0,0,39,24992725,Not Disease
9,0,0,39,25018638,More Specific
7,0,0,39,25026277,More Specific
9,0,0,39,25145835,Exact
13,0,0,39,25168906,Exact
0,0,0,39,25205428,Not Disease
0,0,0,39,25346125,Not Disease
6,0,0,39,25421750,Exact
8,0,0,39,25533804,Exact
10,0,1,39,25559471,Exact
8,0,0,39,25797883,Exact
15,0,0,39,25869285,Exact
8,0,0,39,25874976,Exact
0,0,0,39,25910841,Not Disease
7,0,0,39,25961696,More Specific
8,0,0,39,25961697,More Specific
3,0,0,39,25961702,More General
2,0,0,39,26076736,Not Disease
10,0,0,39,26105086,Exact
9,0,0,39,26133723,More Specific
9,0,0,39,26338968,More Specific
0,0,0,39,26380734,Not Disease
0,0,0,39,26503946,More General
9,0,0,39,26709646,Exact
14,0,0,39,26809026,Exact
0,0,0,39,26933125,Not Disease
6,0,0,39,27263791,More Specific
12,1,1,39,27469326,More General
13,0,0,39,27793034,More Specific
4,0,0,39,9209644,Exact
5,0,1,39,9684923,Exact
10,0,2,39,9894470,Exact
3,0,0,39,AACR_2012-2916,Exact
3,1,0,39,AACR_2012-3684,Not Disease
7,0,0,39,AACR_2013-5275,More General
5,0,0,39,AACR_2014-3719,More General
0,0,0,39,AACR_2015-131,Not Disease
10,0,0,39,AACR_2015-195,More General
5,0,0,39,AACR_2015-2827,More General
9,0,0,39,AACR_2015-3144,Exact
9,0,0,39,AACR_2015-3498,More Specific
4,0,0,39,AACR_2015-3583,More General
0,0,0,39,AACR_2015-4323,Not Disease
9,0,0,39,AACR_2015-663,Exact
7,0,0,39,AACR_2016-3335,More Specific
0,0,0,39,ASCO_111102-132,Not Disease
5,0,0,39,ASCO_168844-176,More General
2,0,0,39,ASCO_186863-199,More General
0,0,0,39,ASCO_192522-199,Not Disease
12,1,0,40,10037184,Exact
4,0,0,40,10066072,Exact
8,0,0,40,10098763,More Specific
2,0,0,40,10334266,Exact
6,0,0,40,10371347,Exact
16,0,0,40,10388110,Exact
10,0,0,40,10396301,Exact
4,0,0,40,10408862,Exact
8,0,0,40,10445426,Exact
14,0,0,40,10463615,Exact
4,0,0,40,10469452,Exact
2,0,0,40,10474685,Exact
12,0,0,40,10537329,Exact
6,0,0,40,10567214,Exact
10,0,0,40,10607920,Exact
2,0,0,40,10632352,Exact
14,0,0,40,10656439,Exact
2,0,0,40,10698518,Exact
4,0,0,40,10738122,Exact
10,0,0,40,10751365,Exact
8,0,0,40,10878580,Exact
10,0,0,40,10938266,Exact
16,0,0,40,10986055,Exact
2,0,0,40,11156524,Exact
12,0,0,40,11175341,Exact
4,0,0,40,11180764,Exact
14,0,0,40,11194458,Exact
14,0,0,40,11301477,Exact
0,0,0,40,11505415,Not Disease
14,0,0,40,11552716,Exact
14,1,0,40,11689290,Exact
8,0,0,40,11706391,Exact
8,0,0,40,11742500,Exact
0,0,0,40,11745263,Not Disease
4,0,0,40,11751413,Exact
4,0,0,40,11786427,Not Disease
2,0,0,40,11893033,More Specific
6,0,0,40,11920778,Exact
4,0,0,40,12050101,More Specific
20,0,0,40,12058961,More Specific
8,0,0,40,12174951,Exact
12,0,0,40,12200028,Exact
6,0,0,40,12362975,Exact
8,0,0,40,12417598,Exact
2,0,0,40,12428286,Exact
8,0,0,40,12527905,Exact
4,0,0,40,12553037,Exact
8,0,0,40,12553494,Exact
6,0,0,40,12584562,Exact
14,0,0,40,12698536,Exact
6,0,0,40,12792823,Exact
4,1,0,40,12817992,Exact
4,0,0,40,12820338,Exact
8,0,0,40,12897328,Exact
0,0,0,40,12902879,Not Disease
4,0,0,40,12917021,Exact
8,0,0,40,1349794,Exact
8,0,0,40,1352359,More Specific
6,0,0,40,1355464,Exact
4,0,0,40,1355935,Exact
2,0,0,40,13680193,More General
2,0,0,40,14511254,Exact
0,0,0,40,14521261,More Specific
4,0,0,40,14570715,Exact
2,0,0,40,14592414,Exact
6,0,0,40,14659337,Exact
0,0,0,40,14668544,Not Disease
0,0,0,40,14669272,Exact
2,0,0,40,14685781,More General
10,0,0,40,14688828,Exact
0,0,0,40,14716758,More Specific
0,0,0,40,14755939,Exact
12,0,0,40,14762215,Exact
4,0,0,40,14965564,More Specific
8,0,0,40,15059359,Exact
6,0,0,40,15059883,Exact
2,0,0,40,15093533,Exact
12,0,0,40,15181828,Exact
0,0,0,40,15218691,Exact
8,0,0,40,15298144,Exact
12,0,0,40,15300212,Exact
4,0,0,40,15324695,Exact
10,1,0,40,15390078,Exact
2,0,0,40,15569996,Exact
2,0,0,40,15575376,Exact
0,0,0,40,15678850,Not Disease
10,0,0,40,15687687,Exact
20,0,0,40,15694000,Exact
4,0,0,40,15856022,Exact
16,0,0,40,15870086,Exact
8,0,0,40,15891995,Exact
6,0,0,40,15987433,Exact
12,0,0,40,15987451,Exact
8,0,0,40,16168101,More Specific
4,0,0,40,16168116,More General
2,0,0,40,16286993,Exact
16,0,0,40,16319978,Exact
4,0,0,40,16384610,Exact
0,4,0,40,16397024,More General
6,0,0,40,16442961,More Specific
14,0,0,40,16452223,Exact
0,0,0,40,16740710,Not Disease
12,0,0,40,16755107,Exact
10,0,0,40,16755113,More Specific
0,0,0,40,16797938,Not Disease
10,0,0,40,16875632,Exact
4,0,0,40,17009989,Not Disease
4,0,0,40,17013533,Exact
2,0,0,40,17059343,Exact
0,0,0,40,17096356,Not Disease
14,0,0,40,17134970,Exact
8,0,0,40,17145873,Exact
10,2,0,40,17203189,Exact
12,0,0,40,17221157,Exact
8,0,0,40,17266042,Exact
2,0,0,40,17409443,Exact
2,0,0,40,17431759,Exact
8,0,0,40,17549356,Exact
4,1,0,40,17549359,Exact
8,0,0,40,17562264,Exact
12,0,0,40,17636398,Exact
6,0,0,40,17721278,Exact
8,0,0,40,17760256,Exact
6,0,0,40,17908983,Exact
8,0,0,40,17926331,Exact
4,0,0,40,18076070,Exact
6,0,0,40,18083065,Exact
0,0,0,40,18091321,Not Disease
10,0,0,40,18193353,Exact
2,0,0,40,18214297,Exact
6,0,0,40,18283037,Exact
0,0,0,40,18348720,Not Disease
12,0,0,40,18425397,Exact
10,0,0,40,18490651,More Specific
2,0,0,40,18510179,Exact
6,0,0,40,18563552,Exact
0,0,0,40,18592003,Exact
2,0,0,40,18622914,Exact
2,0,0,40,18700973,Exact
0,0,0,40,18701486,Exact
2,0,0,40,18702822,Exact
8,0,0,40,18719096,Exact
4,0,0,40,18727424,Exact
4,0,0,40,18777948,Exact
6,0,0,40,18777950,More Specific
6,0,0,40,18777951,Exact
12,0,0,40,18803986,Exact
14,0,0,40,18855148,More General
8,0,0,40,18948375,Exact
10,0,0,40,18999885,Exact
8,0,0,40,19005469,Exact
10,0,0,40,19008567,Exact
8,0,0,40,19022565,Exact
6,0,0,40,19077306,Exact
4,0,0,40,19082476,Exact
2,0,0,40,1920494,Exact
6,0,0,40,19214513,Exact
16,1,0,40,19221498,Exact
14,0,0,40,19228734,Exact
16,0,0,40,19336545,Exact
24,0,0,40,19350468,Exact
12,0,0,40,19372587,Exact
8,0,0,40,19435893,Exact
22,0,0,40,19436038,Exact
12,0,0,40,19463150,Exact
12,0,0,40,19509242,Exact
10,0,0,40,19513620,Exact
12,0,0,40,19610508,Exact
14,0,0,40,19685490,Exact
4,0,0,40,19690954,Exact
4,0,0,40,19697122,Exact
4,0,0,40,1977466,Exact
14,0,0,40,19778431,Exact
2,0,0,40,19799847,Exact
2,0,0,40,19904532,Exact
0,0,0,40,19920829,Not Disease
2,0,0,40,20016287,Exact
14,0,0,40,20051871,Exact
16,0,0,40,20110044,Exact
18,0,0,40,20124457,Exact
6,0,0,40,20142587,More Specific
14,0,0,40,20201928,Exact
4,0,0,40,20332692,More Specific
20,0,0,40,20498641,Exact
4,0,0,40,20505116,Exact
0,0,0,40,20534400,Not Disease
16,0,0,40,20542996,Exact
16,0,3,40,20551954,More Specific
8,0,0,40,20625818,More Specific
8,0,0,40,20649976,Exact
0,0,0,40,20810050,Exact
0,0,0,40,20811704,Not Disease
6,0,0,40,20824048,Exact
10,0,0,40,20847829,More Specific
6,0,0,40,20847831,Exact
6,0,0,40,20847929,Exact
6,0,0,40,20852590,Exact
2,0,0,40,20932292,Exact
6,0,0,40,20961652,Exact
14,0,0,40,21088503,Exact
0,0,0,40,21169024,Exact
12,0,0,40,21211271,Exact
16,0,0,40,21497990,Exact
10,0,0,40,21499233,Exact
0,0,0,40,21516080,Not Disease
10,0,0,40,21549508,Exact
4,0,0,40,21566669,Exact
0,0,0,40,21570176,Not Disease
12,0,0,40,21710689,Exact
16,0,0,40,21787752,Exact
4,0,0,40,21913743,Exact
0,0,0,40,21935868,Exact
6,0,0,40,2194831,Exact
6,0,0,40,22022496,Exact
2,0,0,40,22037080,Exact
2,0,0,40,22046346,Exact
2,0,0,40,22099935,Exact
8,0,0,40,22105364,Exact
6,0,0,40,22190870,Exact
2,0,0,40,22248472,Exact
6,0,0,40,22330809,Exact
16,0,0,40,22378040,Exact
6,0,0,40,22407943,Exact
6,0,0,40,22417857,Exact
6,0,0,40,22789781,Exact
10,0,0,40,22865781,Exact
12,0,0,40,22869152,Exact
14,0,0,40,22892392,Exact
14,0,0,40,22953713,Exact
4,0,0,40,22956068,Exact
8,0,0,40,23028451,Exact
10,0,0,40,23089982,Exact
10,0,0,40,23100016,Exact
2,0,0,40,23103368,Exact
14,0,0,40,23110523,Exact
10,0,0,40,23132963,Exact
16,0,0,40,23208673,Exact
10,0,0,40,23311575,Exact
16,0,0,40,23318431,Exact
10,0,0,40,23334330,Exact
6,0,0,40,23340862,Exact
16,0,0,40,23372748,Exact
10,0,0,40,23474757,Exact
12,0,0,40,23552733,Exact
4,0,0,40,23635560,Exact
8,0,0,40,23720052,Exact
6,0,0,40,23725118,Exact
4,0,0,40,23825050,Exact
8,0,0,40,23856074,Exact
0,0,0,40,23873100,Not Disease
4,0,0,40,23901708,Exact
8,0,0,40,23910573,More Specific
20,0,0,40,23912956,Exact
4,1,1,40,23936949,Exact
10,0,0,40,23943608,Exact
6,0,0,40,23961253,Exact
10,0,0,40,23977244,Exact
0,0,0,40,24012800,Not Disease
8,0,1,40,24015869,Exact
14,0,0,40,24119785,Exact
6,0,0,40,24120871,Exact
6,0,2,40,24138071,More Specific
4,0,0,40,24311197,Exact
8,0,0,40,24322659,Exact
20,0,0,40,24463007,Exact
14,0,0,40,24492513,Exact
2,0,0,40,24586570,Exact
12,0,2,40,24670641,More Specific
10,0,0,40,24747692,Exact
20,0,5,40,24794243,Exact
12,0,0,40,24835103,Exact
18,0,0,40,24884785,Exact
0,0,0,40,24899264,Not Disease
14,0,0,40,24967588,Exact
14,0,0,40,25081321,Exact
0,0,0,40,25081663,Not Disease
6,0,0,40,25089226,Exact
10,0,0,40,25204553,Exact
10,0,0,40,25205424,Exact
6,0,0,40,25241299,Exact
8,0,0,40,25330188,More Specific
8,0,0,40,25359620,More Specific
14,0,1,40,25360583,Exact
14,0,0,40,25495193,Exact
2,0,0,40,25524798,Exact
8,0,0,40,25564057,Exact
4,0,0,40,25597638,Exact
12,0,0,40,25669979,Exact
0,0,0,40,25684180,Not Disease
8,0,0,40,2569032,Exact
6,1,0,40,2573420,Exact
14,0,0,40,25802300,More Specific
4,0,0,40,25816016,Exact
0,0,0,40,25824769,Exact
0,0,0,40,25882375,Not Disease
12,0,0,40,25897222,Exact
6,0,0,40,25963698,Exact
20,0,0,40,25981620,More Specific
8,0,0,40,26062614,More Specific
10,0,0,40,26074263,Exact
16,0,1,40,26103053,Exact
14,0,0,40,26261492,Exact
6,0,1,40,26261599,More Specific
4,0,0,40,26282003,Exact
14,0,0,40,26299666,Exact
20,0,0,40,26317614,Exact
2,0,1,40,26351488,Exact
2,1,0,40,26356671,Not Disease
8,0,0,40,26358791,Exact
8,0,0,40,26397225,More Specific
4,0,0,40,26429962,Exact
12,0,1,40,26458824,More Specific
18,0,0,40,26633571,Exact
4,0,0,40,26637882,Exact
8,0,0,40,26645663,Exact
10,0,0,40,26716506,Exact
2,0,0,40,26762307,More Specific
6,0,2,40,26842691,More Specific
12,0,0,40,26936618,Exact
16,0,0,40,26937204,Exact
10,0,0,40,27157621,More Specific
6,0,0,40,27180259,Exact
14,0,1,40,27303812,Exact
20,0,0,40,27416801,Exact
8,0,0,40,27542246,Exact
2,0,0,40,27602491,More Specific
16,0,0,40,27788409,Exact
18,0,0,40,27813227,Exact
0,0,0,40,7579499,Exact
4,0,0,40,7605658,Exact
8,0,0,40,7656779,Exact
10,0,0,40,7909221,Exact
8,0,0,40,7913313,Exact
8,0,0,40,8664033,Exact
6,0,0,40,8706030,Exact
2,0,0,40,8750529,Exact
6,0,0,40,8874330,Exact
12,0,0,40,9137508,Exact
2,0,0,40,9275673,Exact
24,0,0,40,9572489,Exact
6,0,0,40,9662255,Exact
4,1,0,40,9875670,Exact
12,0,0,40,AACR_2012-1221,Exact
4,0,0,40,AACR_2012-1399,More Specific
6,0,0,40,AACR_2012-2080,More Specific
24,0,0,40,AACR_2012-4864,Exact
8,0,0,40,AACR_2012-4865,Exact
8,0,0,40,AACR_2012-5143,Exact
4,0,0,40,AACR_2013-1212,Exact
18,0,0,40,AACR_2013-1338,Exact
12,0,0,40,AACR_2013-1981,Exact
6,0,0,40,AACR_2013-2431,Exact
22,0,0,40,AACR_2013-3022,Exact
4,0,0,40,AACR_2013-3033,Exact
20,0,0,40,AACR_2013-4856,Exact
0,0,0,40,AACR_2013-5127,More Specific
8,0,0,40,AACR_2013-90,Exact
18,0,0,40,AACR_2014-1824,Exact
18,0,0,40,AACR_2014-3333,Exact
6,0,0,40,AACR_2014-4222,Exact
0,0,0,40,AACR_2014-4772,Not Disease
6,0,0,40,AACR_2015-3887,More Specific
4,0,0,40,AACR_2015-3905,Exact
10,0,0,40,AACR_2016-298,Exact
8,0,0,40,AACR_2016-4508,Exact
16,0,0,40,AACR_2017-4320,Exact
6,0,0,40,ASCO_116529-132,Exact
12,0,0,40,ASCO_127921-144,Exact
4,0,0,40,ASCO_131925-144,More Specific
8,0,0,40,ASCO_132838-144,More Specific
8,1,0,40,ASCO_133558-144,More General
12,0,0,40,ASCO_151257-156,Exact
18,0,0,40,ASCO_164121-176,Exact
