count_match_self,count_match_ancestor,count_match_descendant,topicid,docid,label
0,0,0,21,26888425,More General
0,2,0,21,26893862,Exact
2,2,0,21,26958511,More General
0,0,0,21,26973324,More General
4,4,0,21,26990744,Exact
0,0,0,21,26992209,More General
2,2,0,21,27017063,Exact
1,4,0,21,27142166,More General
3,3,0,21,27210094,Exact
0,0,0,21,27232673,More General
9,9,0,21,27322500,Exact
0,0,0,21,27354483,More General
0,2,0,21,27366096,Not Disease
4,4,0,21,27445494,Exact
2,2,0,21,27472693,Exact
3,3,0,21,27480287,Not Disease
3,3,0,21,27496196,Exact
4,4,0,21,27554588,Exact
0,0,0,21,27561801,More General
2,2,0,21,27561802,Exact
0,0,0,21,27573754,More General
1,1,0,21,27613526,Exact
0,2,0,21,27626312,Not Disease
0,0,0,21,27707887,More General
1,1,0,21,27756333,Exact
0,0,0,21,27780368,More General
0,0,0,21,27835601,More General
0,5,0,21,AACR_2012-4589,Exact
6,6,0,21,AACR_2013-1214,Exact
6,10,0,21,AACR_2013-3149,More Specific
0,5,0,21,AACR_2013-5591,Exact
0,0,0,21,AACR_2014-3721,More General
1,1,0,21,AACR_2015-3498,Not Disease
1,3,0,21,AACR_2015-614,Exact
2,2,0,21,ASCO_150033-156,More General
3,3,0,21,ASCO_170159-176,Exact
1,2,0,21,ASCO_82900-102,More General
4,1,0,22,10100589,More Specific
0,0,0,22,10202134,Not Disease
0,0,0,22,10408862,Not Disease
0,0,0,22,10510669,Not Disease
0,0,0,22,10632352,Not Disease
0,0,0,22,10667465,Not Disease
10,0,0,22,10732843,Exact
26,0,0,22,10754210,Exact
0,0,0,22,10853025,Not Disease
0,0,0,22,10921034,Exact
2,0,0,22,10928158,More Specific
0,0,0,22,11106082,Not Disease
8,0,4,22,11153605,More Specific
0,0,0,22,11180764,Not Disease
0,0,0,22,11181647,More General
6,0,1,22,11236029,More Specific
4,0,1,22,11304680,More Specific
0,0,0,22,11400121,Not Disease
0,0,0,22,11454672,Not Disease
0,0,0,22,11552716,Not Disease
10,0,1,22,11595720,Exact
4,0,0,22,11679181,Not Disease
0,0,0,22,11745263,More Specific
0,0,0,22,11786427,Not Disease
4,0,0,22,11823980,More Specific
0,0,0,22,11847606,More Specific
0,0,0,22,11879619,More Specific
0,0,0,22,11882907,Not Disease
8,0,1,22,11894014,More Specific
4,0,2,22,11894015,More Specific
4,0,0,22,11986780,More Specific
2,0,0,22,12039923,More Specific
10,0,0,22,12057039,More Specific
12,0,0,22,12133326,Exact
0,3,0,22,12373150,Not Disease
6,0,2,22,12455054,More Specific
0,0,0,22,12527905,Not Disease
0,0,0,22,12544770,More Specific
0,0,0,22,12610629,Not Disease
0,0,0,22,12629984,Not Disease
0,0,0,22,12631396,Not Disease
0,0,0,22,12677894,Not Disease
0,0,0,22,12698536,Not Disease
0,0,0,22,12727839,Not Disease
0,0,0,22,12852361,Not Disease
4,0,0,22,12860941,More Specific
4,0,0,22,12867060,Exact
4,0,2,22,12937837,More Specific
0,0,0,22,1351679,Not Disease
0,0,0,22,1355402,Not Disease
0,4,0,22,1360230,More General
0,0,0,22,14581353,Not Disease
6,0,0,22,14632535,More Specific
6,0,0,22,14639106,More Specific
0,0,0,22,14668544,Not Disease
0,0,0,22,14687790,Not Disease
0,0,0,22,14689059,Not Disease
4,0,0,22,14700481,More Specific
0,0,0,22,14701769,Not Disease
6,0,2,22,14734462,More Specific
8,0,1,22,14739033,More Specific
0,0,0,22,14751135,Not Disease
0,0,0,22,14755939,Not Disease
0,0,0,22,14762215,Not Disease
4,0,0,22,14967075,More Specific
4,0,0,22,14981103,More Specific
8,0,2,22,14981584,More Specific
4,0,2,22,15013588,More Specific
6,0,2,22,15025409,More Specific
0,0,0,22,15026619,Not Disease
6,0,0,22,15032719,Exact
0,0,0,22,15034864,Not Disease
6,0,0,22,15118073,More Specific
0,0,0,22,15167937,More Specific
10,0,0,22,15217533,Exact
6,0,0,22,15226769,More Specific
0,0,0,22,15284264,Not Disease
0,0,0,22,15300811,Not Disease
6,0,3,22,15312350,Not Disease
4,0,1,22,15386424,More Specific
4,0,2,22,15447984,More Specific
8,1,0,22,15457249,Exact
6,0,1,22,15492792,More Specific
0,0,0,22,15510616,Not Disease
0,0,0,22,15511476,Not Disease
0,0,0,22,15687687,Not Disease
4,1,1,22,15701870,Exact
2,0,0,22,15713515,More Specific
0,0,0,22,15735025,Not Disease
0,0,0,22,15743507,Not Disease
2,0,1,22,15777971,More Specific
6,0,1,22,15899817,More Specific
4,0,0,22,15998907,More Specific
18,0,0,22,16003726,More Specific
4,2,1,22,16029927,More Specific
8,0,2,22,16080566,More Specific
2,0,1,22,16299242,More Specific
0,0,0,22,16607561,Not Disease
0,0,0,22,16638299,More Specific
0,0,0,22,1671531,Not Disease
4,0,0,22,16818618,More Specific
0,0,0,22,1683873,Not Disease
4,0,2,22,16847810,More Specific
6,0,2,22,16857824,More Specific
0,0,0,22,16879393,More Specific
12,0,0,22,16959370,More Specific
0,0,0,22,16988931,More Specific
0,1,0,22,17001161,Not Disease
10,0,1,22,17069674,More Specific
0,0,0,22,17100565,More General
0,0,0,22,17221157,Not Disease
0,0,0,22,17266042,Not Disease
6,0,1,22,17311002,More Specific
0,0,0,22,17315173,Not Disease
8,0,0,22,17463250,More Specific
4,0,0,22,17487844,More Specific
0,0,0,22,17536308,Not Disease
20,0,1,22,17681096,More Specific
0,0,0,22,17935269,Not Disease
4,0,1,22,17947484,More Specific
6,0,1,22,18089823,Exact
0,0,0,22,18288397,Not Disease
2,0,0,22,18361882,More Specific
0,0,0,22,18425397,Not Disease
4,0,2,22,18448999,More Specific
0,0,0,22,18548321,Not Disease
0,0,0,22,18702822,Not Disease
0,0,0,22,18810758,Not Disease
0,0,0,22,18999885,Not Disease
12,1,0,22,19055823,Exact
6,0,0,22,19093231,More Specific
0,0,0,22,19156142,Not Disease
0,0,0,22,19272639,Not Disease
4,0,1,22,19459856,More Specific
10,0,0,22,19472407,More Specific
8,0,2,22,19648825,More Specific
0,0,0,22,19694364,Not Disease
0,0,0,22,19697624,Not Disease
2,0,1,22,19780706,More Specific
0,0,0,22,20038314,Not Disease
4,0,2,22,20038315,Exact
2,0,1,22,20219072,Exact
12,0,1,22,20237870,Exact
0,0,0,22,20371687,Not Disease
0,0,0,22,20521350,More Specific
0,0,0,22,2053766,More General
4,0,2,22,20802349,More Specific
2,0,1,22,20936496,More Specific
4,0,2,22,21067263,More Specific
0,0,0,22,21136925,Not Disease
12,0,1,22,21155183,Exact
6,0,0,22,21353324,Exact
0,0,0,22,2153396,Not Disease
0,0,0,22,21640482,Not Disease
0,0,0,22,21689422,Not Disease
0,0,0,22,21812426,More General
0,0,0,22,21840040,Not Disease
2,0,1,22,21900593,More General
0,0,0,22,21966491,More Specific
0,0,0,22,22071781,Exact
2,0,1,22,22199341,Exact
0,0,0,22,22388760,Not Disease
0,0,0,22,22471661,Not Disease
2,0,0,22,22505536,Not Disease
4,0,1,22,22547270,Exact
14,0,5,22,22730705,More Specific
4,0,2,22,22736332,Exact
0,0,0,22,22800479,Not Disease
6,0,0,22,22899293,Exact
0,0,0,22,22967996,Not Disease
0,0,0,22,22987085,Not Disease
4,0,0,22,23258564,More General
0,0,0,22,23464451,More Specific
0,0,0,22,23474757,Not Disease
0,0,0,22,23537287,Not Disease
4,0,0,22,23610105,Exact
2,0,1,22,23819947,Not Disease
0,0,0,22,23825050,Not Disease
0,1,0,22,23842006,Not Disease
0,0,0,22,23851309,Not Disease
0,0,0,22,23856074,Not Disease
0,0,0,22,23891627,Not Disease
2,0,1,22,23911227,Not Disease
0,0,0,22,23940356,Not Disease
0,0,0,22,24004612,Not Disease
0,0,0,22,24012800,Not Disease
4,0,0,22,24134423,Exact
0,0,0,22,24186136,Not Disease
0,0,0,22,24311197,Not Disease
4,0,1,22,24649197,More Specific
0,0,0,22,24798404,Not Disease
0,0,0,22,24888777,Not Disease
0,0,0,22,24890382,Not Disease
6,0,0,22,24898067,More Specific
2,0,0,22,25047676,More Specific
0,0,0,22,25174601,Not Disease
2,0,0,22,25247338,More Specific
0,0,0,22,25251190,Not Disease
0,0,0,22,25268372,Not Disease
0,0,0,22,25401468,Not Disease
0,0,0,22,25434795,Not Disease
2,0,1,22,25435079,Exact
0,0,0,22,25468202,Exact
0,0,0,22,25480824,More General
2,0,0,22,25501131,Exact
4,0,0,22,25601188,More Specific
4,0,2,22,25601485,More Specific
0,0,0,22,25682316,More Specific
0,0,0,22,25684180,Not Disease
0,0,0,22,2569032,Not Disease
0,0,0,22,25708529,More Specific
6,0,0,22,25753424,Exact
6,0,2,22,25806223,More Specific
0,0,0,22,25806285,More Specific
0,0,0,22,25820598,Not Disease
8,0,0,22,25833836,More Specific
14,0,0,22,25899785,Exact
0,0,0,22,26141217,More Specific
2,0,1,22,26187428,More Specific
6,0,0,22,26208475,More Specific
0,2,0,22,26285240,Exact
0,0,0,22,26314265,Not Disease
2,0,1,22,26358790,Not Disease
0,0,0,22,26358791,Not Disease
0,0,0,22,26449765,Not Disease
8,1,0,22,26545934,More Specific
10,0,0,22,26723242,Exact
0,0,0,22,26824984,More Specific
6,0,3,22,26885207,More Specific
6,0,0,22,26964772,Exact
0,0,0,22,26980732,Not Disease
0,0,0,22,26999718,Not Disease
0,0,0,22,27077364,Not Disease
0,0,0,22,27078022,Not Disease
0,0,0,22,27281556,Not Disease
0,0,0,22,27416801,Not Disease
12,0,0,22,27497829,Exact
8,0,0,22,27565914,More Specific
0,1,0,22,27753660,More General
0,0,0,22,27813227,Not Disease
4,0,2,22,27825109,More Specific
0,0,0,22,27841667,Not Disease
0,0,0,22,2915899,Not Disease
0,0,0,22,3798106,Not Disease
0,0,0,22,7585656,Not Disease
0,0,0,22,7615357,Not Disease
0,0,0,22,7656779,Not Disease
0,1,0,22,7740653,Not Disease
0,0,0,22,7805442,Not Disease
0,0,0,22,7901823,Not Disease
0,0,0,22,7905784,Not Disease
0,0,0,22,7909501,Not Disease
0,1,0,22,7911296,Not Disease
0,0,0,22,8001415,Not Disease
0,1,0,22,8095411,More General
6,0,0,22,8098200,More Specific
6,0,0,22,8098377,More Specific
0,0,0,22,8101375,Not Disease
0,0,0,22,8529957,Not Disease
6,1,2,22,8637714,Exact
0,0,0,22,8750529,Not Disease
0,0,0,22,8796816,Not Disease
0,0,0,22,9387293,Not Disease
0,0,0,22,9412189,Not Disease
4,0,0,22,9800799,More Specific
10,0,1,22,9816093,Exact
2,0,1,22,9816140,Exact
0,0,0,22,9831867,Not Disease
0,0,0,22,9838902,Not Disease
0,0,0,22,9885379,Not Disease
0,0,0,22,9892105,Not Disease
0,0,0,22,AACR_2012-3117,Not Disease
4,0,0,22,AACR_2013-3034,Exact
0,0,0,22,AACR_2014-1824,Not Disease
6,1,1,22,AACR_2015-2588,More Specific
0,0,0,22,AACR_2016-298,Not Disease
2,0,0,22,AACR_2017-4194,Not Disease
4,0,0,22,AACR_2017-754,Exact
4,0,0,22,ASCO_116120-132,More Specific
8,1,1,22,ASCO_133558-144,More General
4,0,1,22,ASCO_134046-144,More Specific
10,0,0,22,ASCO_149120-156,Exact
8,0,0,22,ASCO_171637-176,Exact
14,0,0,22,ASCO_188714-199,Exact
18,0,0,23,10030809,Exact
16,0,0,23,10051004,Exact
6,0,0,23,10070865,Exact
0,1,0,23,10340391,Not Disease
8,0,0,23,10371336,More Specific
0,0,0,23,10469123,More General
12,1,0,23,10472782,Exact
0,0,0,23,10499615,More General
8,0,0,23,10503872,Exact
2,0,0,23,10507734,More Specific
0,0,0,23,10514407,More Specific
8,1,0,23,10582703,Exact
10,0,0,23,10597304,Exact
0,0,0,23,10602505,Not Disease
2,1,0,23,10617300,Exact
0,1,0,23,10629071,Not Disease
0,1,0,23,10651986,Not Disease
0,1,0,23,10705874,Not Disease
0,0,0,23,10793080,Not Disease
0,1,0,23,10910075,More General
0,1,0,23,10918569,Not Disease
0,1,0,23,10959096,Not Disease
0,1,0,23,11021816,Not Disease
0,0,0,23,11146448,Not Disease
4,0,0,23,11178110,More Specific
0,0,0,23,11234884,Not Disease
14,0,0,23,11238682,Exact
0,1,0,23,11395387,Not Disease
10,0,0,23,11454999,Exact
8,0,0,23,11566616,Exact
0,0,0,23,11595133,Not Disease
0,0,0,23,11707646,Not Disease
0,0,0,23,11735811,Not Disease
6,1,0,23,11737885,Exact
0,1,0,23,11751500,Not Disease
0,0,0,23,11866895,Not Disease
6,0,0,23,11872959,More General
0,0,0,23,11896207,Not Disease
0,0,0,23,11948491,Not Disease
0,0,0,23,12011252,Not Disease
0,0,0,23,12163369,Not Disease
2,1,0,23,12163417,Exact
4,0,0,23,12203792,Not Disease
14,0,0,23,12372056,Exact
0,0,0,23,12454773,Not Disease
0,1,0,23,12549040,Not Disease
0,0,0,23,12569572,Not Disease
10,1,0,23,12569575,Exact
2,0,0,23,12631399,Exact
2,0,0,23,12669234,Not Disease
0,0,0,23,12786840,More General
12,0,0,23,12839686,Exact
6,0,0,23,12869565,Exact
0,1,0,23,12948410,Not Disease
6,0,0,23,14518258,More Specific
6,0,0,23,14530500,More General
4,0,0,23,14674989,Exact
0,0,0,23,15231710,Not Disease
4,0,0,23,15287024,Exact
12,0,0,23,15307142,Exact
4,0,0,23,15324695,Exact
10,0,0,23,15367412,Exact
16,0,0,23,15382065,Exact
8,0,0,23,15475931,Exact
8,0,0,23,15520163,More General
4,0,0,23,15551732,Exact
2,0,0,23,15564551,Exact
0,1,0,23,15674339,Not Disease
2,1,0,23,15805248,Exact
14,1,0,23,16020969,Exact
0,0,0,23,16061670,Exact
4,0,0,23,16166282,Exact
0,0,0,23,16208702,Exact
10,0,0,23,16341149,Exact
8,0,0,23,16404430,Exact
0,1,0,23,16538614,Not Disease
6,1,0,23,16619501,Exact
0,0,0,23,16704528,Not Disease
16,0,0,23,17283152,Exact
4,1,0,23,17322919,Exact
8,0,0,23,17393112,Exact
4,0,0,23,17405772,Exact
2,1,0,23,17452630,Exact
8,0,0,23,17488163,Exact
2,0,0,23,17575221,Exact
14,0,0,23,17636424,Exact
0,2,0,23,17643312,Not Disease
0,0,0,23,17673045,Not Disease
0,1,0,23,17704803,Not Disease
0,0,0,23,17845801,Exact
10,0,0,23,17919877,Exact
0,0,0,23,18082231,Exact
4,0,0,23,18381417,Exact
4,0,0,23,18461467,Exact
4,0,0,23,18558293,Exact
12,0,0,23,18686628,Exact
0,0,0,23,18788685,Not Disease
2,0,0,23,19080492,More Specific
14,0,0,23,19212625,Exact
2,0,0,23,19319191,Exact
6,1,0,23,19428048,Exact
0,0,0,23,19429983,Exact
8,0,0,23,19435893,Exact
18,0,0,23,19471547,Exact
2,0,0,23,19482022,More General
4,1,0,23,19492080,Exact
6,1,0,23,19602588,More General
14,0,0,23,19685490,Exact
0,0,0,23,19903340,Not Disease
0,0,0,23,20104229,Not Disease
8,0,0,23,20226014,Exact
8,0,0,23,20237868,Exact
18,1,0,23,20300775,Exact
0,0,0,23,20407866,Not Disease
8,0,0,23,20554748,Exact
0,0,0,23,20600018,Not Disease
10,0,0,23,20712882,Exact
6,0,0,23,20813970,More Specific
12,0,2,23,20943632,More Specific
4,0,0,23,20972709,Exact
0,0,0,23,21162897,Not Disease
4,0,2,23,21313761,More Specific
14,0,0,23,21358673,Exact
6,0,0,23,21359530,Exact
8,0,0,23,21468554,Exact
12,0,0,23,21471222,More Specific
0,0,0,23,21473780,Not Disease
4,0,0,23,21512767,Exact
12,0,0,23,21532617,More General
6,0,0,23,21594665,More Specific
4,0,0,23,21730275,More Specific
8,0,0,23,21734071,More Specific
8,0,0,23,21943825,More Specific
8,0,0,23,22019339,Exact
6,0,0,23,22021428,Exact
4,0,0,23,22103913,Exact
4,0,0,23,22132754,More Specific
20,0,0,23,22171747,Exact
0,0,0,23,22240798,Not Disease
0,0,0,23,22521126,Not Disease
2,0,0,23,22684454,Exact
4,0,0,23,22744290,More Specific
6,0,2,23,22759273,More Specific
10,0,0,23,22892847,Exact
0,1,0,23,22902055,More General
8,0,0,23,22932669,Exact
0,0,0,23,22949843,Not Disease
8,0,1,23,23116406,More Specific
0,0,0,23,23222491,Not Disease
18,0,0,23,23291982,Exact
4,0,0,23,23319441,Exact
0,0,0,23,23545904,Not Disease
16,0,0,23,23574264,More Specific
10,1,0,23,23613387,More Specific
2,0,0,23,23630447,Exact
0,0,0,23,23633918,Not Disease
0,0,0,23,23650407,More Specific
4,0,0,23,23650412,More Specific
0,0,0,23,23662813,Not Disease
14,0,1,23,23665199,More Specific
0,0,0,23,23695019,Not Disease
0,0,0,23,23813545,Not Disease
0,0,0,23,23851329,Not Disease
0,0,0,23,23867565,Not Disease
10,0,0,23,23946797,Exact
2,0,0,23,24083111,Exact
0,0,0,23,24083995,Not Disease
4,0,2,23,24114677,More Specific
12,0,0,23,24122392,Exact
4,0,0,23,24143235,More Specific
10,0,0,23,24286315,More Specific
14,0,4,23,24326984,More Specific
8,0,0,23,24330847,Exact
4,0,0,23,24346286,More Specific
2,0,0,23,24346879,More General
8,0,0,23,24356815,Exact
0,0,0,23,24387334,More General
8,0,0,23,24452693,More Specific
10,0,4,23,24515759,Exact
4,0,0,23,24534802,More Specific
0,0,0,23,24552815,More General
8,0,0,23,24595002,More Specific
6,0,0,23,24596352,More Specific
10,2,0,23,24596386,Exact
6,0,0,23,24608573,Exact
4,0,0,23,24649121,More Specific
6,0,0,23,24662921,Exact
4,0,2,23,24764583,Exact
2,1,0,23,24817989,More General
0,0,0,23,24830350,Not Disease
6,0,0,23,24858043,Exact
4,0,0,23,25056500,Exact
0,1,0,23,25088603,More General
2,0,0,23,25184346,More Specific
0,0,0,23,25300346,Not Disease
6,0,0,23,25361177,Exact
2,0,0,23,25409150,More Specific
16,0,0,23,25417825,More Specific
4,2,0,23,25426449,Exact
4,0,0,23,25454348,More Specific
6,0,0,23,25457635,Exact
0,0,0,23,25472613,Not Disease
10,0,0,23,25490678,More Specific
6,0,0,23,25536593,More Specific
8,0,0,23,25542038,More Specific
0,0,0,23,25543611,Not Disease
8,0,0,23,25586125,More Specific
12,0,0,23,25621052,More Specific
10,0,1,23,25649019,More Specific
8,0,0,23,25661377,Exact
0,0,0,23,25723113,Not Disease
0,0,0,23,25724185,Not Disease
6,0,0,23,25736133,Exact
0,0,0,23,25773992,Not Disease
2,0,0,23,25789042,Not Disease
8,0,0,23,25816150,Exact
10,0,0,23,25816324,Exact
6,0,0,23,25851628,Exact
0,0,0,23,25861836,Not Disease
0,0,0,23,25873394,Not Disease
4,0,0,23,25878190,More Specific
0,1,0,23,25883023,Not Disease
14,0,0,23,25888162,Exact
22,0,4,23,25981902,More Specific
0,0,0,23,25986931,Not Disease
18,2,0,23,26002438,Exact
6,0,0,23,26028978,Exact
6,0,2,23,26070269,More Specific
22,0,0,23,26109338,Exact
0,0,0,23,26166648,Not Disease
22,0,1,23,26173622,Exact
0,0,0,23,26206718,Not Disease
12,0,0,23,26234940,More Specific
6,0,0,23,26247526,More Specific
6,0,0,23,26276352,Exact
2,1,0,23,26280536,Exact
0,1,0,23,26294099,Not Disease
16,0,0,23,26316702,Exact
22,0,0,23,26345857,Exact
0,0,0,23,26376893,Not Disease
6,0,0,23,26451490,More Specific
14,0,0,23,26522776,More Specific
2,0,0,23,26526198,Exact
14,0,0,23,26563373,Exact
4,0,0,23,26577950,Exact
0,0,0,23,26612463,Not Disease
8,0,0,23,26625004,More Specific
10,0,0,23,26665196,Exact
12,0,0,23,26672755,Exact
10,0,0,23,26680922,Exact
6,0,0,23,26710948,More Specific
16,0,0,23,26715274,Exact
0,0,0,23,26722456,Not Disease
10,0,0,23,26754093,Exact
6,0,0,23,26781438,Exact
6,0,0,23,26929372,More Specific
12,0,0,23,26932208,Exact
8,0,0,23,26951995,Exact
12,0,0,23,27026675,Exact
8,0,0,23,27034004,Exact
8,0,0,23,27091708,More Specific
14,0,0,23,27285982,Exact
18,0,0,23,27465552,Exact
8,0,0,23,27484095,Exact
22,0,0,23,27517917,Exact
12,0,0,23,27523474,Exact
12,0,0,23,27620353,Exact
12,0,0,23,27639383,Exact
4,0,0,23,27672335,Exact
16,0,0,23,27699665,Exact
12,0,0,23,27746366,Exact
4,0,0,23,27797378,Exact
4,0,2,23,27864890,More Specific
2,1,0,23,9072974,More General
0,0,0,23,9140396,More General
12,1,0,23,9288766,Exact
0,0,0,23,9288767,Not Disease
0,0,0,23,9356475,Not Disease
0,3,0,23,9393738,More General
0,0,0,23,9393744,Not Disease
6,0,0,23,9399897,More General
0,0,0,23,9458098,Not Disease
0,1,0,23,9467947,Not Disease
6,0,0,23,9510470,Exact
0,0,0,23,9549723,Not Disease
0,1,0,23,9598803,Not Disease
2,0,0,23,9600246,More General
0,0,0,23,9605750,Not Disease
0,0,0,23,9622068,Not Disease
2,0,0,23,9671402,Not Disease
0,0,0,23,9671408,Not Disease
2,0,0,23,9750682,Exact
0,0,0,23,9794233,Not Disease
8,0,0,23,9817267,Exact
0,1,0,23,9860981,Not Disease
24,0,0,23,AACR_2012-1912,More Specific
16,0,0,23,AACR_2012-2227,Exact
12,0,0,23,AACR_2012-2240,More Specific
18,0,0,23,AACR_2012-4855,Exact
14,0,0,23,AACR_2013-1209,Exact
0,0,0,23,AACR_2013-1215,Not Disease
2,0,0,23,AACR_2013-4669,More Specific
28,0,0,23,AACR_2013-913,More Specific
16,0,0,23,AACR_2014-1470,Exact
6,0,2,23,AACR_2014-3297,Exact
16,0,0,23,AACR_2014-3539,Exact
0,0,0,23,AACR_2015-3732,More General
22,0,0,23,AACR_2015-3945,More Specific
2,0,0,23,AACR_2015-4478,Exact
10,0,0,23,AACR_2015-4717,More Specific
14,0,1,23,AACR_2016-1571,More Specific
16,0,0,23,AACR_2016-2124,More Specific
20,0,0,23,AACR_2016-2509,Exact
14,0,0,23,AACR_2016-2610,More Specific
0,0,0,23,AACR_2016-4363,Not Disease
2,0,0,23,AACR_2017-1537,Not Disease
8,0,0,23,AACR_2017-1539,Exact
28,0,0,23,AACR_2017-2577,Exact
6,0,0,23,AACR_2017-940,More Specific
6,0,0,23,ASCO_101210-114,Exact
2,0,0,23,ASCO_114534-132,More Specific
4,0,0,23,ASCO_163525-176,Exact
14,1,0,23,ASCO_164326-176,Exact
8,0,0,23,ASCO_194423-199,More Specific
12,0,0,23,ASCO_33053-65,Exact
4,0,0,23,ASCO_33904-65,More Specific
4,0,0,23,ASCO_48947-74,More Specific
4,0,0,23,ASCO_49557-74,Exact
6,0,0,23,ASCO_53065-74,Exact
6,0,0,23,ASCO_78683-102,More Specific
4,0,0,23,ASCO_82675-102,More Specific
4,0,0,23,ASCO_83815-102,More Specific
16,0,1,23,ASCO_86383-111,Exact
0,0,0,24,10074915,Not Disease
0,0,0,24,10090906,Not Disease
0,0,0,24,10330344,Not Disease
0,0,0,24,10646882,Not Disease
0,0,0,24,10741739,Not Disease
18,0,0,24,10750726,More General
0,0,0,24,11071380,Not Disease
0,0,0,24,11159935,Not Disease
0,0,0,24,11216646,Not Disease
0,0,0,24,11279608,Not Disease
0,0,0,24,11668614,Not Disease
0,0,0,24,11705863,Not Disease
6,0,1,24,12576426,Exact
2,0,0,24,12658727,Not Disease
0,0,0,24,12771916,Not Disease
0,0,0,24,12949319,Not Disease
12,0,0,24,1310392,Exact
2,0,0,24,15150574,More General
0,0,0,24,15157557,Not Disease
0,0,0,24,15273715,Not Disease
0,0,0,24,1532241,Not Disease
0,0,0,24,15362372,Not Disease
0,0,0,24,15389758,Not Disease
0,0,0,24,15637590,Not Disease
0,0,0,24,15944784,Not Disease
0,0,0,24,15961390,Not Disease
0,0,0,24,16103881,Not Disease
22,0,0,24,16166426,Exact
0,0,0,24,16181240,Not Disease
0,0,0,24,16242838,More General
6,0,1,24,16253824,Exact
0,0,0,24,16256137,Not Disease
0,0,0,24,16483615,Not Disease
8,0,1,24,16608981,Exact
0,0,0,24,16704535,Not Disease
6,0,0,24,16764754,Exact
0,0,0,24,16771171,Not Disease
0,0,0,24,16950277,Not Disease
10,0,0,24,16979526,Exact
0,0,0,24,17143529,Not Disease
16,0,0,24,17174437,Exact
2,2,0,24,17201587,Not Disease
10,0,4,24,17258563,Exact
4,0,0,24,17380445,More General
32,0,0,24,17562266,Exact
4,0,2,24,17589302,Exact
0,0,0,24,17596848,Not Disease
0,0,0,24,17627253,Not Disease
0,0,0,24,17671718,Not Disease
0,0,0,24,17673289,Not Disease
36,0,0,24,17985357,More Specific
10,0,1,24,18006763,Exact
0,0,0,24,18077166,Not Disease
8,0,0,24,18181044,Exact
0,0,0,24,18270328,Not Disease
2,1,0,24,18293376,Exact
0,0,0,24,18319596,Not Disease
0,0,0,24,18322713,Not Disease
0,0,0,24,18347002,Not Disease
0,0,0,24,18657423,Not Disease
0,0,0,24,18757433,Not Disease
0,0,0,24,19120874,Not Disease
0,0,0,24,19250380,Not Disease
0,0,0,24,19363525,Not Disease
0,0,0,24,19370765,Not Disease
0,1,0,24,19386345,Not Disease
0,0,0,24,19618435,Not Disease
0,0,0,24,19749791,Not Disease
0,0,0,24,19883730,Not Disease
6,0,0,24,20004564,Exact
0,0,0,24,20014955,Not Disease
0,0,0,24,20473924,Not Disease
8,0,0,24,20531299,More General
0,0,0,24,20640859,Not Disease
0,0,0,24,21129533,Not Disease
0,0,0,24,21133721,Not Disease
20,0,0,24,21160078,Exact
34,0,0,24,21176443,Exact
42,0,0,24,21176461,Exact
0,0,0,24,21236475,Not Disease
12,0,2,24,21242122,Exact
16,0,0,24,21315018,Exact
16,0,0,24,21315023,Exact
0,0,0,24,21317683,Not Disease
30,0,5,24,21342639,Exact
0,0,0,24,21419569,Not Disease
2,0,0,24,21466358,Exact
0,0,0,24,21708027,Not Disease
6,0,0,24,22050016,Exact
10,0,1,24,22286583,Exact
10,0,0,24,22328973,Exact
4,0,2,24,22536569,Exact
0,0,0,24,22609366,Not Disease
4,0,2,24,22614968,Exact
0,0,0,24,22623209,Not Disease
0,0,0,24,22653642,Not Disease
10,0,1,24,22751098,Exact
20,0,0,24,22935675,Exact
6,0,2,24,22948297,Exact
2,0,0,24,22986230,More Specific
0,0,0,24,23047593,Not Disease
6,0,0,24,23109866,Exact
0,0,0,24,23223113,Not Disease
4,0,2,24,23350714,Exact
2,0,0,24,23443806,Exact
0,0,0,24,23543667,More Specific
0,0,0,24,23569426,Not Disease
0,0,0,24,23746174,Not Disease
0,0,0,24,23750220,Not Disease
6,0,2,24,23768755,Exact
0,0,0,24,23799134,Not Disease
4,0,0,24,23816963,Exact
0,1,0,24,23856028,Not Disease
0,0,0,24,23874207,Not Disease
0,0,0,24,23948750,Not Disease
6,0,1,24,24051929,Exact
4,0,0,24,24101047,Exact
6,0,0,24,24162815,Exact
2,0,0,24,24183471,Exact
6,2,0,24,24285539,More Specific
4,0,2,24,24378285,Exact
4,0,0,24,24435005,Exact
16,0,0,24,24495289,Exact
4,0,0,24,24533047,Exact
6,0,0,24,24577128,Exact
4,0,2,24,24636263,Exact
2,0,1,24,24636847,Exact
2,0,0,24,24646054,Exact
0,1,0,24,24647444,Not Disease
2,0,0,24,24787964,Exact
4,0,0,24,24856155,Exact
8,0,2,24,24857124,Exact
0,0,0,24,24877631,Not Disease
6,0,0,24,24955217,Exact
0,0,0,24,24962792,Not Disease
0,0,0,24,24965840,Not Disease
6,0,0,24,25054037,Exact
2,0,1,24,25135201,Exact
2,0,0,24,25181996,More General
0,0,0,24,25182241,Not Disease
2,0,1,24,25198510,Exact
2,0,0,24,25263853,Exact
4,0,0,24,25303898,Exact
0,0,0,24,25316729,Not Disease
0,0,0,24,25326692,Not Disease
4,0,0,24,25368326,Exact
4,0,2,24,25512530,Exact
0,0,0,24,25519000,Not Disease
0,0,0,24,25523487,Exact
0,1,0,24,25527197,More Specific
