match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,topicid,docid,label
5,0,0,0,0,0,34,20979563,Exact
2,0,0,0,0,0,34,21098696,Exact
1,0,0,0,0,0,34,21106072,Exact
11,0,0,0,0,0,34,21336260,Exact
1,0,0,0,0,0,34,21526137,Missing Gene
4,0,0,0,0,0,34,21666577,Exact
4,0,0,0,0,0,34,22178310,Exact
2,0,0,0,0,0,34,22192800,Exact
7,0,0,0,0,0,34,22301501,Exact
3,0,0,0,0,0,34,22461661,Exact
7,0,0,0,0,0,34,22558411,Exact
2,0,0,0,0,0,34,23020289,Exact
11,0,0,0,0,0,34,23165797,Exact
7,0,0,0,0,0,34,23383041,Exact
2,0,0,0,0,0,34,23661019,Exact
1,0,0,0,0,0,34,23714556,Missing Gene
1,0,0,0,0,0,34,23774173,Exact
11,0,0,0,0,0,34,23826411,Exact
9,0,0,0,0,0,34,24122202,Exact
1,0,0,0,0,0,34,24266804,Exact
1,0,0,0,0,0,34,24274714,Exact
3,0,0,0,0,0,34,24279301,Exact
15,0,0,0,0,0,34,24525499,Exact
4,0,0,0,0,0,34,24595525,Exact
5,0,0,0,0,0,34,24625414,Exact
0,0,0,0,0,0,34,24921645,Exact
7,0,0,0,0,0,34,25059573,Exact
9,0,0,0,0,0,34,25126005,Exact
8,0,0,0,0,0,34,25145672,Exact
1,0,0,0,0,0,34,25216322,Exact
0,0,0,0,0,0,34,25366069,Exact
3,0,0,0,0,0,34,25366142,Exact
6,0,0,0,0,0,34,25551700,Exact
2,0,0,0,0,0,34,25586016,Exact
1,0,0,0,0,0,34,25614463,Missing Gene
9,0,0,0,0,0,34,25680902,Exact
3,0,0,0,0,0,34,25832557,Exact
1,0,0,0,0,0,34,25986682,Exact
5,0,0,0,0,0,34,26279182,Exact
5,0,0,0,0,0,34,26288114,Exact
1,0,0,0,0,0,34,26315812,Missing Gene
1,0,0,0,0,0,34,26336885,Missing Gene
11,0,0,0,0,0,34,26444253,Exact
6,0,0,0,0,0,34,26475335,Exact
2,0,0,0,0,0,34,26483389,Exact
3,0,0,0,0,0,34,26512645,Exact
5,0,0,0,0,0,34,26542423,Exact
1,0,0,0,0,0,34,26645460,Missing Gene
9,0,0,0,0,0,34,26858935,Exact
1,0,0,0,0,0,34,26887042,Missing Gene
9,0,0,0,0,0,34,26993784,Exact
10,0,0,0,0,0,34,27028243,Exact
8,0,0,0,0,0,34,27041565,Exact
1,0,0,0,0,0,34,27102568,Missing Gene
3,0,0,0,0,0,34,27271257,Exact
1,0,0,0,0,0,34,27503895,Missing Gene
1,0,0,0,0,0,34,27732970,Missing Gene
1,0,0,0,0,0,34,27751406,Missing Gene
7,0,0,0,0,0,34,7591308,Exact
6,0,0,0,0,0,34,7738717,Exact
6,0,0,0,0,0,34,7761100,Exact
1,0,0,0,0,0,34,7803538,Missing Gene
7,0,0,0,0,0,34,7946596,Exact
13,0,0,0,0,0,34,8064888,Exact
7,0,0,0,0,0,34,8064890,Exact
11,0,0,0,0,0,34,8416741,Exact
0,0,0,0,0,0,34,8875508,Missing Gene
5,0,0,0,0,0,34,9071998,Exact
2,0,0,0,0,0,34,9169031,Exact
0,0,0,0,0,0,34,9458382,Exact
0,0,0,0,0,0,34,9528860,Exact
0,0,0,0,0,0,34,9627179,Exact
9,0,0,0,0,0,35,10373639,Different Variant
2,0,0,1,0,0,35,10396383,Exact
24,0,0,1,0,0,35,10861313,Exact
10,0,0,2,0,0,35,10874641,Exact
15,0,0,1,0,0,35,10914724,Missing Gene
19,0,0,3,0,0,35,10922411,Exact
2,0,0,2,0,0,35,10956390,Exact
11,0,0,0,0,0,35,10960771,Missing Gene
5,0,0,0,0,0,35,11102889,Missing Gene
18,0,0,0,0,0,35,11136714,Exact
0,0,0,0,0,0,35,11163109,Missing Gene
0,0,0,1,0,0,35,11219776,Missing Gene
12,0,0,1,0,0,35,11325039,Missing Gene
6,0,0,2,0,0,35,11518467,Missing Gene
10,0,0,0,0,0,35,11544530,Exact
0,0,0,0,0,0,35,11727961,Missing Gene
3,0,0,0,0,0,35,11804184,Missing Gene
0,0,0,0,0,0,35,11880707,Missing Gene
24,0,0,0,0,0,35,12019208,Exact
16,0,0,3,0,0,35,12200117,Missing Gene
0,0,0,0,0,0,35,12435291,Missing Gene
16,0,0,0,0,0,35,12792748,Exact
15,0,0,2,0,0,35,15122588,Exact
25,0,0,0,0,0,35,15185075,Exact
0,0,0,2,0,0,35,15197793,Missing Gene
6,0,0,0,0,0,35,15450420,Missing Gene
6,0,0,0,0,0,35,15543763,Exact
5,0,0,2,0,0,35,15578730,Missing Gene
0,0,0,0,0,0,35,15633473,Missing Gene
20,0,0,0,0,0,35,15662124,Exact
10,0,0,3,0,0,35,15705881,Different Variant
10,0,0,2,0,0,35,15879498,Different Variant
0,0,0,0,0,0,35,16001989,Missing Gene
0,0,0,0,0,0,35,16012735,Missing Gene
7,0,0,2,0,0,35,16319530,Different Variant
6,0,0,2,0,0,35,16319984,Exact
6,0,0,1,0,0,35,16395703,Exact
18,0,0,0,0,0,35,16397522,Exact
1,0,0,0,0,0,35,16480176,Missing Gene
2,0,0,0,0,0,35,16549328,Exact
51,0,0,1,0,0,35,16618910,Exact
8,0,0,0,0,0,35,16797627,Missing Gene
17,0,0,0,0,0,35,16872319,Missing Gene
18,0,0,0,0,0,35,16893909,Exact
12,0,0,0,0,0,35,16905682,Exact
8,0,0,0,0,0,35,16988943,Different Variant
17,0,0,1,0,0,35,17060081,Exact
16,0,0,0,0,0,35,17061045,Different Variant
2,0,0,0,0,0,35,17334996,Exact
2,0,0,0,0,0,35,17455150,Missing Gene
5,0,0,0,0,0,35,17575144,Missing Gene
12,0,0,0,0,0,35,17947473,Missing Gene
16,0,0,0,0,0,35,18239974,Exact
29,0,0,0,0,0,35,18268126,Missing Gene
0,0,0,0,0,0,35,18324472,Missing Gene
14,0,0,2,0,0,35,18481196,Exact
5,0,0,0,0,0,35,18507837,Exact
0,0,0,2,0,0,35,18548129,Missing Gene
28,0,0,0,0,0,35,18559569,Different Variant
0,0,0,0,0,0,35,18665474,Missing Gene
9,0,0,3,0,0,35,18714178,Different Variant
3,0,0,0,0,0,35,18807517,Missing Gene
0,0,0,0,0,0,35,19088017,Missing Gene
16,0,0,0,0,0,35,19125298,Missing Gene
10,0,0,0,0,0,35,19130492,Missing Gene
0,0,0,0,0,0,35,19408071,Missing Gene
13,0,0,0,0,0,35,19571771,Exact
1,0,0,0,0,0,35,19593635,Missing Gene
12,0,0,7,0,0,35,19725989,Different Variant
2,0,0,2,0,0,35,19874578,Different Variant
0,0,0,0,0,0,35,19896697,Missing Gene
2,0,0,1,0,0,35,20081803,Missing Gene
4,0,0,1,0,0,35,20099499,Exact
6,0,0,0,0,0,35,20598349,Missing Gene
10,0,0,1,0,0,35,20661408,Exact
3,0,0,0,0,0,35,21152119,Missing Gene
0,0,0,0,0,0,35,21880185,Missing Gene
0,0,0,2,0,0,35,22017180,Missing Gene
26,0,0,1,0,0,35,22636603,Exact
0,0,0,0,0,0,35,22807937,Missing Gene
17,0,0,1,0,0,35,22833492,Missing Gene
14,0,0,0,0,0,35,22925370,Exact
4,0,0,0,0,0,35,22933969,Exact
5,0,0,0,0,0,35,22935696,Missing Gene
11,0,0,0,0,0,35,22948376,Exact
7,0,0,0,0,0,35,23045280,Missing Gene
12,0,0,0,0,0,35,23073587,Missing Gene
8,0,0,0,0,0,35,23238983,Exact
2,0,0,0,0,0,35,23544012,Exact
2,0,0,4,0,0,35,23607174,Exact
3,0,0,0,0,0,35,23645774,Missing Gene
16,0,0,0,0,0,35,23703248,Exact
19,0,0,0,0,0,35,23727582,Missing Gene
14,0,0,4,0,0,35,23752194,Exact
0,0,0,0,0,0,35,23974512,Missing Gene
0,0,0,0,0,0,35,24045095,Missing Gene
6,0,0,0,0,0,35,24093668,Exact
0,0,0,2,0,0,35,24177339,Missing Gene
2,0,0,0,0,0,35,24177593,Exact
10,0,0,0,0,0,35,24259266,Exact
0,0,0,0,0,0,35,24295734,Missing Gene
6,0,0,1,0,0,35,24578887,Exact
2,0,0,1,0,0,35,24671188,Exact
0,0,0,0,0,0,35,24829863,Missing Gene
4,0,0,0,0,0,35,24831776,Missing Gene
2,0,0,0,0,0,35,25009010,Exact
16,0,0,0,0,0,35,25064638,Exact
2,0,0,0,0,0,35,25227142,Missing Gene
0,0,0,0,0,0,35,25524798,Exact
22,0,0,0,0,0,35,25640361,Missing Gene
3,0,0,0,0,0,35,25723113,Exact
0,0,0,0,0,0,35,25882375,Exact
2,0,0,0,0,0,35,25975284,Exact
0,0,0,0,0,0,35,26078798,Missing Gene
0,0,0,1,0,0,35,26080617,Missing Gene
6,0,0,0,0,0,35,26094870,Missing Gene
16,0,0,0,0,0,35,26095675,Missing Gene
4,0,0,0,0,0,35,26111702,Exact
0,0,0,1,0,0,35,26137272,Missing Gene
6,0,0,0,0,0,35,26157509,Exact
2,0,0,0,0,0,35,26331835,Exact
0,0,0,0,0,0,35,26332814,Missing Gene
18,0,0,0,0,0,35,26338139,Exact
8,0,0,0,0,0,35,26338965,Exact
0,0,0,0,0,0,35,26339369,Missing Gene
2,0,0,0,0,0,35,26452468,Exact
0,0,0,0,0,0,35,26467043,Missing Gene
0,0,0,0,0,0,35,26516037,Missing Gene
2,0,0,0,0,0,35,26617872,Exact
16,0,0,0,0,0,35,26632465,Missing Gene
12,0,0,0,0,0,35,26647789,Exact
0,0,0,0,0,0,35,26673990,Missing Gene
4,0,0,0,0,0,35,26751376,Exact
16,0,0,2,0,0,35,26843058,Missing Gene
10,0,0,1,0,0,35,26908458,Missing Gene
1,0,0,0,0,0,35,26918343,Missing Gene
10,0,0,0,0,0,35,26927017,Missing Gene
0,0,0,0,0,0,35,26950599,Missing Gene
0,0,0,0,0,0,35,26954716,Missing Gene
0,0,0,0,0,0,35,26960396,Missing Gene
0,0,0,0,0,0,35,27249746,Missing Gene
7,0,0,0,0,0,35,27320873,Missing Gene
0,0,0,0,0,0,35,27515268,Missing Gene
12,0,0,0,0,0,35,27517156,Missing Gene
20,0,0,1,0,0,35,27574435,Exact
0,0,0,1,0,0,35,3609486,Missing Gene
7,0,0,0,0,0,35,7923151,Different Variant
22,0,0,0,0,0,35,9516223,Exact
9,0,0,0,0,0,36,10048471,Missing Gene
2,0,0,0,0,0,36,10424999,Exact
0,0,0,0,0,0,36,10534697,Exact
0,0,0,0,0,0,36,10657909,Missing Gene
0,0,0,0,0,0,36,10921034,Exact
0,0,0,0,0,0,36,11153605,Exact
0,0,0,0,0,0,36,11156524,Exact
6,0,0,0,0,0,36,11236029,Exact
0,0,0,0,0,0,36,11263297,Exact
9,0,0,0,0,0,36,11304680,Exact
0,0,0,0,0,0,36,11355950,Exact
0,0,0,0,0,0,36,11378338,Exact
0,0,0,0,0,0,36,11460205,Missing Gene
0,0,0,0,0,0,36,11515869,Missing Gene
0,0,0,0,0,0,36,11595720,Exact
14,0,0,0,0,0,36,11679181,Exact
25,0,0,0,0,0,36,11745263,Exact
24,0,0,0,0,0,36,11823980,Exact
0,0,0,0,0,0,36,11847606,Exact
7,0,0,0,0,0,36,11894014,Exact
0,0,0,0,0,0,36,11920494,Exact
0,0,0,0,0,0,36,11920778,Exact
0,0,0,0,0,0,36,11929951,Exact
0,0,0,0,0,0,36,11930707,Exact
12,0,0,0,0,0,36,11986780,Exact
20,0,0,0,0,0,36,12009234,Exact
8,0,0,0,0,0,36,12057863,Exact
0,0,0,0,0,0,36,12060608,Exact
1,0,0,0,0,0,36,12198766,Exact
0,0,0,0,0,0,36,12451999,Exact
0,0,0,0,0,0,36,12544770,Exact
0,0,0,0,0,0,36,12629984,Exact
12,0,0,0,0,0,36,12677894,Exact
5,0,0,0,0,0,36,12688680,Exact
0,0,0,0,0,0,36,12902879,Exact
0,0,0,0,0,0,36,12937837,Exact
0,0,0,0,0,0,36,1350198,Exact
22,0,0,0,0,0,36,14581360,Exact
4,0,0,0,0,0,36,14632535,Exact
40,0,0,0,0,0,36,14639106,Exact
6,0,0,0,0,0,36,14679114,Exact
24,0,0,0,0,0,36,14685781,Exact
24,0,0,0,0,0,36,14752523,Exact
0,0,0,0,0,0,36,14761474,Exact
7,0,0,0,0,0,36,14981584,Exact
0,0,0,0,0,0,36,14999148,Exact
2,0,0,0,0,0,36,15032719,Exact
0,0,0,0,0,0,36,15093533,Exact
0,0,0,0,0,0,36,15181828,Exact
16,0,0,0,0,0,36,15312350,Exact
0,0,0,0,0,0,36,15324690,Exact
5,0,0,0,0,0,36,15457249,Exact
1,0,0,0,0,0,36,15536687,Exact
22,0,0,0,0,0,36,15565811,Exact
2,0,0,0,0,0,36,15678850,Exact
10,0,0,0,0,0,36,15770690,Exact
1,0,0,0,0,0,36,15825173,Exact
0,0,0,0,0,0,36,15987433,Exact
0,0,0,0,0,0,36,16113095,Missing Gene
1,0,0,0,0,0,36,16115182,Missing Gene
10,0,0,0,0,0,36,16121348,Exact
1,0,0,0,0,0,36,16168106,Exact
9,0,0,0,0,0,36,16818618,Exact
0,0,0,0,0,0,36,16818711,Missing Gene
9,0,0,0,0,0,36,16847810,Missing Gene
7,0,0,0,0,0,36,16857824,Missing Gene
0,0,0,0,0,0,36,16947083,Missing Gene
6,0,0,0,0,0,36,17094474,Missing Gene
1,0,0,0,0,0,36,17266042,Missing Gene
0,0,0,0,0,0,36,17442448,Missing Gene
10,0,0,0,0,0,36,17487844,Exact
0,0,0,0,0,0,36,17549665,Missing Gene
0,0,0,0,0,0,36,17908983,Missing Gene
16,0,0,0,0,0,36,17987577,Missing Gene
15,0,0,0,0,0,36,18083065,Missing Gene
3,0,0,0,0,0,36,18089823,Exact
5,0,0,0,0,0,36,18361882,Missing Gene
11,0,0,0,0,0,36,18463397,Missing Gene
2,0,0,0,0,0,36,18534779,Exact
0,0,0,0,0,0,36,18719096,Missing Gene
0,0,0,0,0,0,36,18777951,Missing Gene
2,0,0,0,0,0,36,18799033,Missing Gene
14,0,0,0,0,0,36,19008567,Missing Gene
4,0,0,0,0,0,36,19093231,Missing Gene
8,0,0,0,0,0,36,19122144,Exact
5,0,0,2,0,0,36,19238210,Exact
0,0,0,0,0,0,36,19240716,Missing Gene
1,0,0,0,0,0,36,19258951,Missing Gene
22,0,0,0,0,0,36,19408965,Missing Gene
14,0,0,0,0,0,36,19610508,Missing Gene
1,0,0,0,0,0,36,20031962,Missing Gene
2,0,0,0,0,0,36,20085861,Missing Gene
0,0,0,0,0,0,36,20142587,Missing Gene
4,0,0,0,0,0,36,20419092,Missing Gene
6,0,0,0,0,0,36,20459769,Missing Gene
0,0,0,0,0,0,36,20811704,Missing Gene
3,0,0,0,0,0,36,20847829,Exact
8,0,0,0,0,0,36,20852590,Missing Gene
2,0,0,0,0,0,36,20881644,Exact
0,0,0,0,0,0,36,21088503,Missing Gene
10,0,0,0,0,0,36,21144282,Missing Gene
5,0,0,0,0,0,36,21169024,Missing Gene
6,0,0,0,0,0,36,21353324,Exact
26,0,0,0,0,0,36,21566669,Missing Gene
6,0,0,0,0,0,36,21570176,Missing Gene
1,0,0,0,0,0,36,21777766,Exact
0,0,0,0,0,0,36,21876697,Missing Gene
3,0,0,0,0,0,36,22046346,Exact
12,0,0,0,0,0,36,22730705,Missing Gene
0,0,0,0,0,0,36,22911549,Missing Gene
10,0,0,0,0,0,36,22956068,Missing Gene
16,0,0,0,0,0,36,23311575,Exact
11,0,0,0,0,0,36,23464451,Exact
7,0,0,0,0,0,36,23630663,Exact
1,0,0,0,0,0,36,23788917,Exact
10,0,0,0,0,0,36,23827764,Exact
1,0,0,0,0,0,36,23841470,Exact
12,0,0,0,0,0,36,23873100,Missing Gene
10,0,0,0,0,0,36,23901708,Missing Gene
0,0,0,0,0,0,36,23936949,Missing Gene
1,0,0,0,0,0,36,24012800,Exact
5,0,0,0,0,0,36,24276579,Missing Gene
0,0,0,0,0,0,36,24481316,Exact
7,0,0,0,0,0,36,24511024,Missing Gene
1,0,0,0,0,0,36,24566035,Missing Gene
0,0,0,0,0,0,36,24649197,Missing Gene
1,0,0,0,0,0,36,24727987,Missing Gene
14,0,0,0,0,0,36,24898067,Missing Gene
2,0,0,0,0,0,36,24899264,Missing Gene
0,0,0,0,0,0,36,25003657,Missing Gene
4,0,0,0,0,0,36,25081663,Missing Gene
1,0,0,0,0,0,36,25101332,Missing Gene
0,0,0,0,0,0,36,25198510,Exact
4,0,0,0,0,0,36,25435079,Missing Gene
0,0,0,0,0,0,36,25453078,Missing Gene
21,0,0,0,0,0,36,25468202,Exact
7,0,0,0,0,0,36,25601485,Missing Gene
0,0,0,0,0,0,36,25684180,Missing Gene
10,0,0,0,0,0,36,25806223,Exact
0,0,0,0,0,0,36,25917029,Missing Gene
3,0,0,0,0,0,36,25992770,Missing Gene
4,0,0,0,0,0,36,26001389,Exact
22,0,0,0,0,0,36,26339420,Missing Gene
12,0,0,0,0,0,36,26375550,Exact
7,0,0,0,0,0,36,26559459,Exact
1,0,0,0,0,0,36,26644092,Exact
0,0,0,0,0,0,36,26646759,Missing Gene
5,0,0,0,0,0,36,26678909,Exact
1,0,0,0,0,0,36,26720421,Exact
8,0,0,0,0,0,36,26964772,Exact
0,0,0,0,0,0,36,27423321,Missing Gene
10,0,0,1,0,0,36,27565914,Exact
0,0,0,0,0,0,36,7584099,Missing Gene
16,0,0,0,0,0,36,7607574,Exact
0,0,0,0,0,0,36,7904177,Exact
0,0,0,0,0,0,36,7904970,Missing Gene
0,0,0,0,0,0,36,7906694,Missing Gene
0,0,0,0,0,0,36,7913670,Missing Gene
0,0,0,0,0,0,36,7952390,Missing Gene
0,0,0,0,0,0,36,8098200,Exact
19,0,0,0,0,0,36,8098377,Missing Gene
22,0,0,0,0,0,36,8637714,Missing Gene
14,0,0,0,0,0,36,8750529,Exact
0,0,0,0,0,0,36,8810638,Missing Gene
0,0,0,0,0,0,36,8874330,Missing Gene
14,0,0,0,0,0,36,9797688,Missing Gene
26,0,0,0,0,0,36,9800799,Missing Gene
0,0,0,0,0,0,36,9816093,Missing Gene
0,0,0,0,0,0,36,9875670,Missing Gene
0,0,0,0,0,0,36,9893641,Missing Gene
0,0,0,0,0,0,37,10363238,Missing Gene
0,0,0,0,0,0,37,10555475,Missing Gene
0,0,0,0,0,0,37,10586354,Missing Gene
0,0,0,0,0,0,37,10735892,Missing Gene
0,0,0,0,0,0,37,10772005,Missing Gene
0,0,0,0,0,0,37,10955809,Missing Gene
0,0,0,0,0,0,37,11013357,Missing Gene
0,0,0,0,0,0,37,11035664,Missing Gene
0,0,0,0,0,0,37,11095552,Missing Gene
0,0,0,0,0,0,37,11147622,Missing Gene
0,0,0,2,0,0,37,11269481,Missing Gene
0,0,0,0,0,0,37,11408931,Missing Gene
0,0,0,0,0,0,37,11579639,Missing Gene
0,0,0,0,0,0,37,11675518,Missing Gene
0,0,0,1,0,0,37,11703296,Missing Gene
0,0,0,1,0,0,37,11795945,Exact
12,0,0,0,0,0,37,11839685,Exact
0,0,0,0,0,0,37,11844610,Missing Gene
0,0,0,0,0,0,37,11845848,Missing Gene
0,0,0,1,0,0,37,12017316,Missing Gene
0,0,0,0,0,0,37,12425499,Missing Gene
0,0,0,0,0,0,37,12546522,Missing Gene
0,0,0,0,0,0,37,13077808,Missing Gene
0,0,0,0,0,0,37,1314217,Missing Gene
0,0,0,0,0,0,37,13238283,Missing Gene
0,0,0,0,0,0,37,1324527,Missing Gene
0,0,0,0,0,0,37,13307902,Missing Gene
0,0,0,0,0,0,37,13311870,Missing Gene
0,0,0,0,0,0,37,1334740,Missing Gene
0,0,0,1,0,0,37,1336874,Missing Gene
0,0,0,0,0,0,37,13374348,Missing Gene
0,0,0,0,0,0,37,13380804,Missing Gene
0,0,0,0,0,0,37,13433096,Missing Gene
0,0,0,0,0,0,37,13462007,Missing Gene
0,0,0,0,0,0,37,13549657,Missing Gene
0,0,0,0,0,0,37,13572954,Missing Gene
0,0,0,0,0,0,37,1375868,Missing Gene
0,0,0,2,0,0,37,13786883,Missing Gene
0,0,0,0,0,0,37,13798417,Missing Gene
0,0,0,0,0,0,37,13829798,Missing Gene
0,0,0,0,0,0,37,13954316,Missing Gene
0,0,0,0,0,0,37,13997133,Missing Gene
0,0,0,0,0,0,37,14129129,Missing Gene
0,0,0,0,0,0,37,14157162,Missing Gene
0,0,0,0,0,0,37,14273830,Missing Gene
0,0,0,0,0,0,37,14407762,Missing Gene
3,0,0,0,0,0,37,14602140,Exact
0,0,0,0,0,0,37,14679408,Missing Gene
0,0,0,2,0,0,37,14739497,Missing Gene
0,0,0,0,0,0,37,15067969,Missing Gene
12,0,0,0,0,0,37,15083185,Exact
1,0,0,0,0,0,37,15349502,Exact
0,0,0,0,0,0,37,15378500,Missing Gene
9,0,0,0,0,0,37,15492787,Exact
0,0,0,0,0,0,37,15503267,Missing Gene
0,0,0,1,0,0,37,15633398,Missing Gene
12,0,0,2,0,0,37,15735036,Exact
0,0,0,0,0,0,37,15766464,Missing Gene
19,0,0,0,0,0,37,15788682,Exact
0,0,0,1,0,0,37,16119982,Missing Gene
1,0,0,0,0,0,37,16162743,Exact
7,0,0,0,0,0,37,16227408,Exact
0,0,0,0,0,0,37,16304220,Missing Gene
0,0,0,0,0,0,37,16318812,Missing Gene
1,0,0,0,0,0,37,16336388,Missing Gene
0,0,0,0,0,0,37,1648972,Missing Gene
0,0,0,0,0,0,37,16631715,Missing Gene
0,0,0,1,0,0,37,1664002,Missing Gene
0,0,0,0,0,0,37,16857796,Missing Gene
0,0,0,0,0,0,37,16872955,Missing Gene
23,0,0,0,0,0,37,16914575,Exact
0,0,0,0,0,0,37,17268341,Missing Gene
2,0,0,0,0,0,37,17309599,Exact
11,0,0,0,0,0,37,17483355,Exact
0,0,0,0,0,0,37,17626403,Missing Gene
0,0,0,0,0,0,37,17671151,Missing Gene
0,0,0,0,0,0,37,18175071,Exact
0,0,0,0,0,0,37,18203640,Missing Gene
0,0,0,1,0,0,37,18416583,Missing Gene
2,0,0,0,0,0,37,18509184,Exact
0,0,0,0,0,0,37,1851020,Missing Gene
0,0,0,0,0,0,37,1851619,Missing Gene
9,0,0,1,0,0,37,18672314,Exact
0,0,0,0,0,0,37,1873042,Missing Gene
0,0,0,0,0,0,37,18757458,Missing Gene
3,0,0,0,0,0,37,18836087,Exact
5,0,0,4,0,0,37,18930356,Exact
0,0,0,0,0,0,37,18936474,Missing Gene
1,0,0,0,0,0,37,18981003,Exact
0,0,0,1,0,0,37,19037978,Exact
2,0,0,0,0,0,37,19188161,Exact
13,0,0,0,0,0,37,19255323,Exact
17,0,0,2,0,0,37,19318576,Exact
0,0,0,0,0,0,37,19368933,Missing Gene
8,0,0,0,0,0,37,19381876,Exact
12,0,0,0,0,0,37,19393836,Exact
8,0,0,0,0,0,37,19804422,Exact
4,0,0,0,0,0,37,19817696,Exact
0,0,0,0,0,0,37,20077829,Missing Gene
2,0,0,0,0,0,37,20107422,Exact
0,0,0,3,0,0,37,20163019,Missing Gene
0,0,0,0,0,0,37,20421815,Missing Gene
0,0,0,0,0,0,37,20423229,Missing Gene
0,0,0,0,0,0,37,20426905,Missing Gene
2,0,0,0,0,0,37,20529820,Exact
0,0,0,1,0,0,37,20549899,Missing Gene
0,0,0,0,0,0,37,20606038,Missing Gene
0,0,0,0,0,0,37,206339,Missing Gene
19,0,0,0,0,0,37,20736805,Exact
0,0,0,0,0,0,37,21039047,Missing Gene
2,0,0,0,0,0,37,21128242,Exact
0,0,0,0,0,0,37,21188533,Exact
12,0,0,0,0,0,37,21223687,Exact
9,0,0,0,0,0,37,21354913,Exact
0,0,0,0,0,0,37,21403442,Missing Gene
0,0,0,1,0,0,37,21415220,Missing Gene
18,0,0,1,0,0,37,21423210,Exact
0,0,0,1,0,0,37,21637076,Missing Gene
0,0,0,0,0,0,37,2166017,Missing Gene
17,0,0,0,0,0,37,21716144,Exact
0,0,0,0,0,0,37,21757253,Missing Gene
5,0,0,0,0,0,37,21768463,Exact
0,0,0,0,0,0,37,21777766,Exact
19,0,0,0,0,0,37,21847116,Exact
2,0,0,1,0,0,37,21849857,Exact
1,0,0,0,0,0,37,21858220,Missing Gene
13,0,0,0,0,0,37,21904579,Exact
1,0,0,0,0,0,37,22005534,Exact
9,0,0,0,0,0,37,22052229,Exact
4,0,0,0,0,0,37,22091388,Exact
7,0,0,0,0,0,37,22128285,Exact
14,0,0,0,0,0,37,22181983,Exact
25,0,0,0,0,0,37,22198430,Exact
12,0,0,0,0,0,37,22207554,Exact
11,0,0,0,0,0,37,22237262,Exact
0,0,0,0,0,0,37,2224799,Missing Gene
0,0,0,0,0,0,37,22250635,Missing Gene
1,0,0,0,0,0,37,22286583,Exact
0,0,0,0,0,0,37,22306125,Missing Gene
0,0,0,0,0,0,37,22500162,Missing Gene
0,0,0,1,0,0,37,22510511,Missing Gene
1,0,0,1,0,0,37,22536569,Missing Gene
0,0,0,0,0,0,37,22567021,Missing Gene
0,0,0,0,0,0,37,22579297,Missing Gene
4,0,0,1,0,0,37,22605616,Exact
0,0,0,0,0,0,37,22814258,Exact
0,0,0,1,0,0,37,22853980,Missing Gene
8,0,0,0,0,0,37,22873759,Exact
0,0,0,0,0,0,37,22921916,Missing Gene
6,0,0,0,0,0,37,22948846,Exact
0,0,0,1,0,0,37,23162663,Missing Gene
0,0,0,1,0,0,37,23242716,Missing Gene
10,0,0,0,0,0,37,23345546,Exact
1,0,0,1,0,0,37,23385859,Exact
15,0,0,0,0,0,37,23385860,Exact
2,0,0,0,0,0,37,23394083,Exact
10,0,0,0,0,0,37,23410046,Exact
5,0,0,0,0,0,37,23414466,Exact
0,0,0,0,0,0,37,23430203,Missing Gene
0,0,0,1,0,0,37,23441002,Missing Gene
7,0,0,0,0,0,37,23566349,Exact
0,0,0,0,0,0,37,23585223,Missing Gene
0,0,0,0,0,0,37,23589753,Missing Gene
1,0,0,0,0,0,37,23664448,Missing Gene
0,0,0,2,0,0,37,23683110,Missing Gene
5,0,0,0,0,0,37,23695554,Exact
21,0,0,0,0,0,37,23720678,Exact
10,0,0,0,0,0,37,23720767,Exact
7,0,0,1,0,0,37,23740136,Exact
0,0,0,0,0,0,37,23790969,Exact
8,0,0,0,0,0,37,23801885,Exact
1,0,0,0,0,0,37,23842453,Exact
0,0,0,0,0,0,37,23862025,Missing Gene
0,0,0,2,0,0,37,23886301,Missing Gene
0,0,0,0,0,0,37,23990933,Missing Gene
4,0,0,0,0,0,37,24045150,Exact
13,0,0,0,0,0,37,24092988,Exact
11,0,0,0,0,0,37,24094902,Exact
11,0,0,0,0,0,37,24101053,Exact
0,0,0,0,0,0,37,24116196,Exact
11,0,0,0,0,0,37,24170771,Exact
0,0,0,0,0,0,37,24179664,Missing Gene
4,0,0,0,0,0,37,24223799,Exact
0,0,0,0,0,0,37,24237075,Missing Gene
0,0,0,0,0,0,37,24250733,Missing Gene
7,0,0,0,0,0,37,24337769,Exact
5,0,0,1,0,0,37,24355409,Exact
2,0,0,0,0,0,37,24376976,Exact
2,0,0,0,0,0,37,24416238,Exact
1,0,0,0,0,0,37,24482041,Exact
0,0,0,0,0,0,37,2452146,Missing Gene
0,0,0,0,0,0,37,24574730,Missing Gene
3,0,0,0,0,0,37,24575658,Exact
0,0,0,0,0,0,37,24606471,Exact
7,0,0,0,0,0,37,24609899,Exact
0,0,0,0,0,0,37,24658085,Missing Gene
0,0,0,0,0,0,37,24659425,Missing Gene
9,0,0,0,0,0,37,24722158,Exact
0,0,0,0,0,0,37,24871253,Missing Gene
1,0,0,0,0,0,37,24884778,Missing Gene
7,0,0,0,0,0,37,24922520,Exact
1,0,0,0,0,0,37,25028470,Exact
1,0,0,0,0,0,37,25101332,Exact
2,0,0,0,0,0,37,25117641,Exact
