match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,topicid,docid,label
13,0,0,0,1,13,21,18242762,Exact
6,0,0,0,1,6,21,18414414,Exact
6,0,0,0,1,1,21,18451166,Exact
14,0,0,0,1,2,21,18594010,Exact
0,0,0,0,1,0,21,18762884,Missing Gene
14,0,0,0,1,8,21,18788887,Exact
9,0,0,0,1,1,21,18923524,Exact
7,0,0,0,1,8,21,18927303,Exact
9,0,0,0,1,3,21,19064915,Exact
0,0,0,0,1,0,21,19096302,Missing Gene
9,0,0,0,1,2,21,19234440,Exact
15,0,0,0,1,5,21,19383809,Exact
12,0,0,0,1,4,21,19386350,Exact
0,0,0,0,1,0,21,19445658,Missing Gene
17,0,0,0,1,3,21,19545284,Exact
0,0,0,0,1,0,21,19574421,Missing Gene
13,0,0,0,1,0,21,19671850,Exact
0,0,0,0,1,17,21,19734849,Missing Gene
10,0,0,0,1,2,21,20009909,Exact
5,0,0,0,1,0,21,20179225,Exact
7,0,0,0,1,12,21,20183914,Exact
10,0,0,0,1,1,21,20406193,Exact
8,0,0,0,1,1,21,20418096,Exact
15,0,0,0,1,4,21,20451371,Exact
5,0,0,0,1,4,21,20483705,Exact
6,0,0,0,1,3,21,20624322,Exact
6,0,0,0,1,1,21,20659620,Exact
0,0,0,0,1,0,21,20855625,Exact
12,0,0,0,1,1,21,20935334,Exact
8,0,0,0,1,1,21,20952506,Exact
7,0,0,0,1,1,21,20979473,Exact
20,0,0,0,1,0,21,21107285,Exact
1,0,0,0,1,1,21,21129606,Exact
12,0,0,0,1,4,21,21245935,Exact
10,0,0,0,1,3,21,21258415,Exact
0,0,0,0,1,0,21,21315472,Missing Gene
7,0,0,0,1,9,21,21356191,Exact
6,0,0,0,1,1,21,21368458,Exact
8,0,0,0,1,3,21,21430068,Exact
0,0,0,0,1,0,21,21475805,Missing Gene
0,0,0,0,1,0,21,21532505,Missing Gene
12,0,0,1,1,3,21,21613408,Exact
7,0,0,0,1,3,21,21645460,Exact
15,0,0,0,1,8,21,21656749,Exact
13,0,0,0,1,1,21,21753699,Exact
14,0,0,0,1,6,21,21757253,Exact
0,0,0,0,1,0,21,21779443,Missing Gene
20,0,0,0,1,0,21,21855164,Exact
8,0,0,3,1,0,21,21945349,Exact
1,0,0,0,1,0,21,21972113,Exact
6,0,0,0,1,0,21,22010214,Exact
0,0,0,0,1,2,21,22011671,Missing Gene
11,0,0,0,1,0,21,22080568,Exact
7,0,0,0,1,1,21,22100693,Exact
5,0,0,0,1,4,21,22104224,Exact
2,0,0,0,1,0,21,22124476,Exact
15,0,0,0,1,0,21,22129856,Exact
18,0,0,0,1,0,21,22134072,Exact
0,0,0,0,1,7,21,22134479,Missing Gene
14,0,0,0,1,0,21,22153831,Exact
9,0,0,0,1,0,21,22162641,Exact
2,0,0,0,1,0,21,22225917,Exact
14,0,0,0,1,1,21,22240786,Exact
2,0,0,0,1,1,21,22266863,Exact
10,0,0,0,1,1,21,22277784,Exact
8,0,0,0,1,4,21,22296236,Exact
8,0,0,0,1,9,21,22323876,Exact
3,0,0,0,1,8,21,22327623,Exact
1,0,0,0,1,5,21,22327624,Missing Gene
12,0,0,0,1,8,21,22347464,Exact
4,0,0,0,1,0,21,22471704,Exact
8,0,0,0,1,0,21,22473102,Exact
0,0,0,0,1,0,21,22482404,Missing Gene
11,0,0,0,1,2,21,22483782,Exact
11,0,0,0,1,9,21,22494566,Exact
1,0,0,0,1,1,21,22614968,Exact
8,0,0,0,1,0,21,22622260,Exact
7,0,0,0,1,0,21,22735679,Exact
9,0,0,0,1,6,21,22736493,Exact
18,0,0,0,1,0,21,22743652,Exact
2,0,0,0,1,14,21,22797671,Exact
2,0,0,0,1,0,21,22824147,Missing Gene
10,0,0,0,1,1,21,22843788,Exact
9,0,0,0,1,4,21,22879549,Exact
8,0,0,0,1,1,21,22912387,Exact
17,0,0,0,1,10,21,22913857,Exact
2,0,0,0,1,1,21,22989458,Exact
12,0,0,0,1,0,21,23020707,Exact
0,0,0,0,1,0,21,23055712,Missing Gene
0,0,0,0,1,4,21,23079661,Missing Gene
0,0,0,0,1,0,21,23094510,Missing Gene
3,0,0,0,1,0,21,23108025,Exact
0,0,0,0,1,2,21,23150706,Exact
0,0,0,0,1,7,21,23154560,Missing Gene
1,0,0,0,1,1,21,23157740,Exact
0,0,0,0,1,0,21,23166115,Exact
2,0,0,0,1,1,21,23181703,Exact
14,0,0,0,1,1,21,23198868,Exact
20,0,0,0,1,8,21,23201355,Exact
0,0,0,0,1,0,21,23208496,Missing Gene
0,0,0,0,1,0,21,23226728,Missing Gene
0,0,0,0,1,0,21,23226739,Missing Gene
10,0,0,0,1,8,21,23246132,Exact
13,0,0,0,1,0,21,23261227,Exact
3,0,0,0,1,3,21,23289484,Exact
8,0,0,1,1,5,21,23301645,Exact
12,0,0,0,1,3,21,23325296,Exact
14,0,0,0,1,4,21,23341890,Exact
3,0,0,0,1,3,21,23372947,Exact
4,0,0,0,1,0,21,23392229,Exact
5,0,0,0,1,1,21,23408463,Exact
0,0,0,0,1,0,21,23425899,Missing Gene
0,0,0,0,1,0,21,23443806,Missing Gene
4,0,0,0,1,0,21,23449277,Exact
4,0,0,0,1,0,21,23472711,Exact
2,0,0,0,1,0,21,23495083,Exact
12,0,0,0,1,0,21,23533265,Exact
2,0,0,0,1,0,21,23536384,Exact
17,0,0,0,1,0,21,23551582,Exact
4,0,0,0,1,1,21,23561899,Exact
0,0,0,0,1,0,21,23574788,Exact
0,0,0,0,1,6,21,23578175,Missing Gene
0,0,0,0,1,0,21,23581229,Missing Gene
0,0,0,0,1,0,21,23595221,Missing Gene
2,0,0,0,1,0,21,23605565,Exact
18,0,0,0,1,3,21,23625156,Exact
1,0,0,0,1,6,21,23661334,Missing Gene
7,0,0,0,1,0,21,23714228,Exact
5,0,0,0,1,0,21,23724913,Exact
2,0,0,0,1,1,21,23731739,Exact
13,0,0,0,1,0,21,23743928,Exact
9,0,0,0,1,1,21,23743932,Exact
6,0,0,0,1,5,21,23787064,Exact
8,0,0,0,1,2,21,23794492,Exact
2,0,0,0,1,1,21,23841470,Exact
0,0,0,0,1,0,21,23893385,Missing Gene
2,0,0,0,1,0,21,23904459,Exact
13,0,0,0,1,3,21,23922677,Exact
1,0,0,0,1,1,21,23957430,Different Variant
0,0,0,0,1,0,21,24012411,Missing Gene
0,0,0,0,1,0,21,24021541,Missing Gene
0,0,0,0,1,0,21,24051929,Missing Gene
1,0,0,0,1,0,21,24060077,Exact
6,0,0,0,1,0,21,24060861,Exact
0,0,0,0,1,0,21,24130071,Missing Gene
1,0,0,0,1,9,21,24133367,Exact
0,0,0,0,1,0,21,24138713,Missing Gene
16,0,0,0,1,0,21,24194854,Exact
3,0,0,0,1,0,21,24258573,Exact
1,0,0,0,1,0,21,24279718,Exact
9,0,0,0,1,6,21,24296758,Exact
0,0,0,0,1,0,21,24297623,Missing Gene
3,0,0,0,1,0,21,24327273,Exact
12,0,0,0,1,2,21,24346090,Exact
11,0,0,0,1,4,21,24361161,Exact
8,0,0,0,1,1,21,24362875,Exact
11,0,0,0,1,10,21,24388371,Exact
2,0,0,0,1,1,21,24389446,Exact
11,0,0,1,1,0,21,24419060,Exact
26,0,0,2,1,0,21,24419423,Exact
1,0,0,0,1,0,21,24422905,Exact
4,0,0,0,1,0,21,24442099,Exact
13,0,0,0,1,1,21,24443522,Exact
0,0,0,0,1,0,21,24453288,Missing Gene
1,0,0,0,1,0,21,24466154,Exact
1,0,0,0,1,0,21,24469055,Missing Gene
0,0,0,0,1,2,21,24469108,Missing Gene
15,0,0,0,1,7,21,24487312,Exact
2,0,0,0,1,0,21,24498900,Exact
0,0,0,0,1,5,21,24503571,Missing Gene
0,0,0,0,1,0,21,24511003,Missing Gene
9,0,0,0,1,9,21,24518094,Exact
0,0,0,0,1,0,21,24529871,Missing Gene
2,0,0,0,1,0,21,24548766,Exact
16,0,0,0,1,0,21,24589437,Exact
9,0,0,0,1,6,21,24613277,Exact
10,0,0,0,1,1,21,24623980,Exact
1,0,0,0,1,5,21,24629636,Exact
0,0,0,0,1,0,21,24636847,Missing Gene
6,0,0,0,1,0,21,24723496,Exact
0,0,0,0,1,2,21,24727320,Missing Gene
4,0,0,0,1,3,21,24736082,Exact
0,0,0,0,1,0,21,24740995,Missing Gene
11,0,0,0,1,1,21,24742568,Missing Gene
12,0,0,0,1,0,21,24775606,Exact
6,0,0,0,1,0,21,24778081,Exact
0,0,0,0,1,0,21,24787964,Exact
0,0,0,0,1,3,21,24850843,Missing Gene
6,0,0,0,1,0,21,24857124,Exact
2,0,0,0,1,0,21,24885886,Exact
9,0,0,0,1,6,21,24935562,Exact
16,0,0,0,1,11,21,24942490,Exact
10,0,0,0,1,2,21,24965693,Exact
10,0,0,0,1,0,21,24992725,Exact
0,0,0,0,1,0,21,25047676,Missing Gene
0,0,0,0,1,4,21,25157770,Different Variant
3,0,0,0,1,0,21,25170012,Exact
3,0,0,0,1,2,21,25170107,Exact
12,0,0,0,1,4,21,25173427,Exact
4,0,0,0,1,14,21,25234288,Exact
0,0,0,0,1,0,21,25347573,Missing Gene
15,0,0,0,1,0,21,25406945,Exact
4,0,0,0,1,0,21,25447655,Exact
0,0,0,0,1,0,21,25467930,Exact
1,0,0,0,1,1,21,25496960,Exact
1,0,0,0,1,14,21,25500544,Exact
17,0,0,0,1,2,21,25501114,Exact
0,0,0,0,1,0,21,25523487,Exact
9,0,0,0,1,0,21,25526238,Exact
13,0,0,0,1,0,21,25527865,Exact
9,0,0,0,1,0,21,25534130,Exact
0,0,0,0,1,0,21,25561769,Missing Gene
0,0,0,0,1,0,21,25561901,Missing Gene
5,0,0,0,1,0,21,25575117,Exact
11,0,0,0,1,2,21,25581823,Different Variant
6,0,0,0,1,1,21,25588859,Exact
12,0,0,0,1,6,21,25602801,Exact
2,0,0,0,1,0,21,25603872,Exact
5,0,0,0,1,3,21,25609979,Exact
0,0,0,0,1,0,21,25621040,Missing Gene
4,0,0,0,1,0,21,25653542,Exact
0,0,0,0,1,0,21,25667280,Exact
8,0,0,0,1,0,21,25676397,Exact
8,0,0,0,1,6,21,25676400,Exact
5,0,0,0,1,2,21,25676401,Exact
0,0,0,0,1,0,21,25676404,Missing Gene
9,0,0,0,1,0,21,25682546,Exact
5,0,0,0,1,4,21,25682942,Exact
1,0,0,0,1,1,21,25695223,Exact
0,0,0,0,1,0,21,25700379,Missing Gene
14,0,0,0,1,2,21,25708242,Exact
9,0,0,0,1,7,21,25715771,Exact
9,0,0,0,1,10,21,25723109,Exact
15,0,0,3,1,3,21,25727400,Exact
15,0,0,0,1,0,21,25736571,Exact
3,0,0,0,1,2,21,25760072,Exact
0,0,0,0,1,1,21,25773866,Exact
0,0,0,0,1,0,21,25788996,Different Variant
0,0,0,0,1,0,21,25789627,Different Variant
9,0,0,0,1,0,21,25813151,Exact
2,0,0,0,1,10,21,25855381,Missing Gene
1,0,0,0,1,0,21,25877310,Exact
2,0,0,0,1,0,21,25889062,Exact
5,0,0,0,1,0,21,25899913,Exact
4,0,0,0,1,0,21,25910841,Exact
5,0,0,0,1,0,21,25922742,Exact
4,0,0,0,1,1,21,25929953,Different Variant
7,0,0,0,1,0,21,25961696,Exact
4,0,0,0,1,0,21,25966792,Exact
9,0,0,0,1,1,21,25979929,Exact
2,0,0,0,1,0,21,25988009,Exact
2,0,0,0,1,1,21,26001147,Different Variant
3,0,0,0,1,0,21,26022271,Exact
0,0,0,0,1,0,21,26029502,Missing Gene
0,0,0,0,1,0,21,26056478,Missing Gene
5,0,0,0,1,1,21,26073862,Exact
10,0,0,0,1,0,21,26112806,Exact
4,0,0,0,1,0,21,26171201,Different Variant
14,0,0,0,1,8,21,26187744,Different Variant
11,0,0,0,1,0,21,26263240,Exact
0,0,0,0,1,1,21,26291023,Missing Gene
13,0,0,0,1,9,21,26295973,Different Variant
9,0,0,0,1,2,21,26352533,Different Variant
0,0,0,0,1,0,21,26388694,Missing Gene
6,0,0,0,1,1,21,26392858,Exact
1,0,0,0,1,0,21,26417000,Exact
6,0,0,0,1,13,21,26469915,Exact
0,0,0,0,1,0,21,26485762,Missing Gene
0,0,0,0,1,0,21,26491259,Exact
6,0,0,0,1,0,21,26505450,Exact
11,0,0,0,1,2,21,26517679,Different Variant
7,0,0,0,1,1,21,26519123,Exact
0,0,0,0,1,0,21,26527887,Missing Gene
5,0,0,0,1,0,21,26568007,Exact
6,0,0,0,1,0,21,26582431,Exact
13,0,0,0,1,0,21,26603857,Exact
4,0,0,0,1,4,21,26646246,Exact
1,0,0,0,1,1,21,26666609,Exact
0,0,0,0,1,0,21,26700505,Missing Gene
13,0,0,0,1,4,21,26703339,Exact
1,0,0,0,1,0,21,26703948,Exact
1,0,0,0,1,0,21,26704814,Different Variant
0,0,0,0,1,3,21,26704833,Missing Gene
7,0,0,0,1,12,21,26705279,Exact
8,0,0,0,1,0,21,26708155,Exact
3,0,0,0,1,3,21,26710868,Different Variant
2,0,0,0,1,0,21,26711128,Different Variant
0,0,0,0,1,0,21,26724471,Missing Gene
7,0,0,0,1,0,21,26775590,Exact
18,0,0,0,1,5,21,26788139,Different Variant
1,0,0,0,1,4,21,26798590,Missing Gene
1,0,0,0,1,0,21,26811347,Exact
3,0,0,0,1,0,21,26816533,Exact
4,0,0,0,1,0,21,26880708,Exact
6,0,0,0,1,1,21,26888425,Different Variant
3,0,0,0,1,2,21,26893862,Different Variant
5,0,0,0,1,0,21,26958511,Exact
21,0,0,0,1,0,21,26973324,Exact
7,0,0,0,1,0,21,26990744,Exact
1,0,0,0,1,0,21,26992209,Exact
0,0,0,0,1,0,21,27017063,Different Variant
14,0,0,0,1,0,21,27142166,Exact
0,0,0,0,1,0,21,27210094,Missing Gene
9,0,0,0,1,0,21,27232673,Exact
0,0,0,0,1,0,21,27322500,Missing Gene
5,0,0,0,1,1,21,27354483,Exact
3,0,0,0,1,2,21,27366096,Different Variant
0,0,0,0,1,1,21,27445494,Missing Gene
8,0,0,0,1,0,21,27472693,Different Variant
6,0,0,0,1,1,21,27480287,Exact
5,0,0,0,1,4,21,27496196,Different Variant
2,0,0,0,1,2,21,27554588,Exact
6,0,0,0,1,0,21,27561801,Exact
0,0,0,0,1,1,21,27561802,Missing Gene
5,0,0,0,1,0,21,27573754,Exact
3,0,0,0,1,0,21,27613526,Exact
1,0,0,0,1,14,21,27626312,Exact
12,0,0,0,1,0,21,27707887,Exact
3,0,0,0,1,2,21,27756333,Different Variant
7,0,0,0,1,0,21,27780368,Exact
2,0,0,0,1,0,21,27835601,Exact
0,0,0,0,1,0,22,10100589,Missing Gene
12,0,0,0,1,0,22,10202134,Exact
0,0,0,0,1,1,22,10408862,Exact
14,0,0,0,1,6,22,10510669,Exact
9,0,0,2,1,5,22,10632352,Exact
24,0,0,0,1,5,22,10667465,Exact
0,0,0,0,1,0,22,10732843,Missing Gene
0,0,0,0,1,0,22,10754210,Exact
0,0,0,0,1,6,22,10853025,Exact
0,0,0,0,1,3,22,10921034,Exact
26,0,0,0,1,0,22,10928158,Exact
16,0,0,0,1,5,22,11106082,Exact
0,0,0,0,1,4,22,11153605,Exact
4,0,0,0,1,5,22,11180764,Exact
15,0,0,0,1,0,22,11181647,Exact
6,0,0,0,1,0,22,11236029,Exact
9,0,0,0,1,9,22,11304680,Exact
2,0,0,0,1,11,22,11400121,Exact
12,0,0,0,1,10,22,11454672,Exact
0,0,0,0,1,1,22,11552716,Exact
0,0,0,0,1,3,22,11595720,Exact
14,0,0,0,1,0,22,11679181,Exact
25,0,0,0,1,0,22,11745263,Exact
15,0,0,0,1,6,22,11786427,Exact
24,0,0,0,1,0,22,11823980,Exact
0,0,0,0,1,0,22,11847606,Exact
0,0,0,0,1,0,22,11879619,Exact
2,0,0,0,1,4,22,11882907,Exact
7,0,0,0,1,1,22,11894014,Exact
4,0,0,0,1,0,22,11894015,Exact
12,0,0,0,1,4,22,11986780,Exact
26,0,0,0,1,0,22,12039923,Exact
11,0,0,0,1,0,22,12057039,Exact
0,0,0,0,1,0,22,12133326,Exact
0,0,0,0,1,5,22,12373150,Exact
6,0,0,0,1,2,22,12455054,Exact
5,0,0,0,1,9,22,12527905,Exact
0,0,0,0,1,4,22,12544770,Exact
10,0,0,0,1,0,22,12610629,Exact
0,0,0,0,1,0,22,12629984,Exact
2,0,0,0,1,1,22,12631396,Exact
12,0,0,0,1,3,22,12677894,Exact
22,0,0,0,1,2,22,12698536,Exact
7,0,0,0,1,5,22,12727839,Exact
3,0,0,0,1,0,22,12852361,Exact
9,0,0,0,1,0,22,12860941,Exact
5,0,0,0,1,2,22,12867060,Exact
0,0,0,0,1,0,22,12937837,Exact
10,0,0,0,1,8,22,1351679,Exact
0,0,0,0,1,3,22,1355402,Exact
0,0,0,0,1,2,22,1360230,Exact
0,0,0,0,1,2,22,14581353,Exact
4,0,0,0,1,0,22,14632535,Exact
40,0,0,0,1,4,22,14639106,Exact
8,0,0,0,1,4,22,14668544,Exact
12,0,0,0,1,7,22,14687790,Exact
5,0,0,0,1,4,22,14689059,Exact
15,0,0,0,1,0,22,14700481,Exact
0,0,0,0,1,9,22,14701769,Exact
5,0,0,0,1,0,22,14734462,Exact
0,0,0,0,1,0,22,14739033,Exact
2,0,0,0,1,2,22,14751135,Exact
1,0,0,0,1,1,22,14755939,Exact
23,0,0,0,1,2,22,14762215,Exact
9,0,0,0,1,0,22,14967075,Exact
12,0,0,0,1,0,22,14981103,Exact
7,0,0,0,1,0,22,14981584,Exact
0,0,0,0,1,0,22,15013588,Exact
0,0,0,0,1,0,22,15025409,Exact
16,0,0,0,1,8,22,15026619,Exact
2,0,0,0,1,0,22,15032719,Exact
10,0,0,0,1,10,22,15034864,Exact
0,0,0,0,1,0,22,15118073,Exact
10,0,0,0,1,0,22,15167937,Exact
0,0,0,0,1,0,22,15217533,Exact
4,0,0,0,1,0,22,15226769,Exact
0,0,0,0,1,5,22,15284264,Exact
5,0,0,0,1,5,22,15300811,Exact
16,0,0,0,1,0,22,15312350,Exact
18,0,0,0,1,9,22,15386424,Exact
8,0,0,0,1,0,22,15447984,Exact
5,0,0,0,1,0,22,15457249,Exact
3,0,0,0,1,0,22,15492792,Exact
28,0,0,0,1,0,22,15510616,Exact
5,0,0,0,1,1,22,15511476,Exact
6,0,0,0,1,1,22,15687687,Exact
7,0,0,0,1,0,22,15701870,Exact
14,0,0,0,1,0,22,15713515,Exact
0,0,0,0,1,1,22,15735025,Exact
9,0,0,0,1,5,22,15743507,Exact
9,0,0,0,1,4,22,15777971,Exact
16,0,0,0,1,0,22,15899817,Exact
2,0,0,0,1,1,22,15998907,Exact
0,0,0,0,1,1,22,16003726,Exact
13,0,0,0,1,0,22,16029927,Exact
10,0,0,0,1,5,22,16080566,Exact
5,0,0,0,1,1,22,16299242,Exact
5,0,0,0,1,6,22,16607561,Exact
0,0,0,0,1,0,22,16638299,Exact
5,0,0,0,1,5,22,1671531,Exact
9,0,0,0,1,0,22,16818618,Exact
0,0,0,0,1,1,22,1683873,Exact
9,0,0,0,1,0,22,16847810,Exact
7,0,0,0,1,3,22,16857824,Exact
22,0,0,0,1,7,22,16879393,Exact
0,0,0,0,1,0,22,16959370,Exact
10,0,0,0,1,0,22,16988931,Exact
9,0,0,0,1,3,22,17001161,Exact
5,0,0,0,1,1,22,17069674,Exact
21,0,0,0,1,5,22,17100565,Exact
6,0,0,0,1,5,22,17221157,Exact
1,0,0,0,1,0,22,17266042,Exact
10,0,0,0,1,1,22,17311002,Exact
14,0,0,0,1,1,22,17315173,Exact
0,0,0,0,1,5,22,17463250,Exact
10,0,0,0,1,0,22,17487844,Exact
26,0,0,0,1,4,22,17536308,Exact
0,0,0,0,1,1,22,17681096,Exact
3,0,0,0,1,1,22,17935269,Exact
4,0,0,0,1,0,22,17947484,Exact
3,0,0,0,1,1,22,18089823,Exact
25,0,0,0,1,12,22,18288397,Exact
5,0,0,0,1,3,22,18361882,Exact
0,0,0,0,1,8,22,18425397,Exact
11,0,0,0,1,0,22,18448999,Exact
4,0,0,0,1,0,22,18548321,Exact
2,0,0,0,1,0,22,18702822,Exact
12,0,0,0,1,2,22,18810758,Exact
7,0,0,0,1,0,22,18999885,Exact
7,0,0,0,1,1,22,19055823,Exact
4,0,0,0,1,0,22,19093231,Exact
10,0,0,0,1,6,22,19156142,Exact
2,0,0,0,1,2,22,19272639,Exact
0,0,0,1,1,0,22,19459856,Exact
3,0,0,0,1,0,22,19472407,Exact
5,0,0,0,1,0,22,19648825,Exact
0,0,0,0,1,1,22,19694364,Exact
4,0,0,0,1,0,22,19697624,Exact
4,0,0,0,1,0,22,19780706,Exact
2,0,0,0,1,1,22,20038314,Exact
12,0,0,0,1,0,22,20038315,Exact
0,0,0,0,1,0,22,20219072,Exact
0,0,0,0,1,0,22,20237870,Exact
2,0,0,0,1,1,22,20371687,Exact
4,0,0,0,1,0,22,20521350,Exact
0,0,0,0,1,4,22,2053766,Exact
9,0,0,0,1,0,22,20802349,Exact
0,0,0,0,1,1,22,20936496,Exact
7,0,0,0,1,2,22,21067263,Exact
2,0,0,0,1,0,22,21136925,Exact
8,0,0,0,1,2,22,21155183,Exact
6,0,0,0,1,0,22,21353324,Exact
0,0,0,0,1,3,22,2153396,Exact
2,0,0,0,1,6,22,21640482,Exact
3,0,0,0,1,2,22,21689422,Exact
1,0,0,0,1,0,22,21812426,Exact
0,0,0,0,1,0,22,21840040,Exact
8,0,0,0,1,2,22,21900593,Exact
0,0,0,0,1,0,22,21966491,Exact
23,0,0,2,1,1,22,22071781,Exact
3,0,0,0,1,0,22,22199341,Exact
21,0,0,0,1,13,22,22388760,Exact
9,0,0,0,1,0,22,22471661,Exact
20,0,0,0,1,0,22,22505536,Exact
9,0,0,0,1,0,22,22547270,Exact
12,0,0,0,1,0,22,22730705,Exact
9,0,0,0,1,0,22,22736332,Exact
5,0,0,0,1,3,22,22800479,Exact
15,0,0,0,1,11,22,22899293,Exact
5,0,0,0,1,0,22,22967996,Exact
21,0,0,0,1,5,22,22987085,Exact
5,0,0,0,1,0,22,23258564,Exact
11,0,0,0,1,1,22,23464451,Exact
10,0,0,0,1,0,22,23474757,Exact
14,0,0,0,1,12,22,23537287,Exact
11,0,0,0,1,0,22,23610105,Exact
6,0,0,0,1,2,22,23819947,Exact
6,0,0,0,1,0,22,23825050,Exact
3,0,0,0,1,0,22,23842006,Exact
10,0,0,0,1,4,22,23851309,Exact
1,0,0,0,1,0,22,23856074,Exact
2,0,0,0,1,6,22,23891627,Exact
6,0,0,0,1,2,22,23911227,Exact
16,0,0,0,1,1,22,23940356,Exact
13,0,0,0,1,6,22,24004612,Exact
1,0,0,0,1,2,22,24012800,Exact
6,0,0,0,1,1,22,24134423,Exact
19,0,0,0,1,14,22,24186136,Exact
8,0,0,0,1,4,22,24311197,Exact
0,0,0,0,1,0,22,24649197,Exact
2,0,0,0,1,0,22,24798404,Exact
4,0,0,0,1,8,22,24888777,Exact
9,0,0,0,1,3,22,24890382,Exact
14,0,0,0,1,2,22,24898067,Exact
19,0,0,0,1,10,22,25047676,Exact
0,0,0,0,1,0,22,25174601,Exact
10,0,0,0,1,1,22,25247338,Exact
8,0,0,0,1,1,22,25251190,Exact
13,0,0,0,1,4,22,25268372,Exact
15,0,0,0,1,1,22,25401468,Exact
32,0,0,0,1,1,22,25434795,Exact
4,0,0,0,1,0,22,25435079,Exact
21,0,0,0,1,6,22,25468202,Exact
4,0,0,0,1,1,22,25480824,Exact
3,0,0,0,1,1,22,25501131,Exact
7,0,0,0,1,0,22,25601188,Exact
7,0,0,0,1,1,22,25601485,Exact
1,0,0,0,1,0,22,25682316,Exact
0,0,0,0,1,0,22,25684180,Exact
16,0,0,0,1,3,22,2569032,Exact
15,0,0,0,1,3,22,25708529,Exact
1,0,0,0,1,0,22,25753424,Exact
10,0,0,0,1,2,22,25806223,Exact
4,0,0,0,1,1,22,25806285,Exact
0,0,0,0,1,3,22,25820598,Exact
10,0,0,0,1,0,22,25833836,Exact
16,0,0,0,1,5,22,25899785,Exact
0,0,0,0,1,5,22,26141217,Exact
2,0,0,0,1,5,22,26187428,Exact
10,0,0,0,1,0,22,26208475,Exact
10,0,0,0,1,2,22,26285240,Exact
11,0,0,0,1,14,22,26314265,Exact
14,0,0,1,1,1,22,26358790,Exact
14,0,0,3,1,0,22,26358791,Exact
19,0,0,0,1,2,22,26449765,Exact
16,0,0,1,1,2,22,26545934,Exact
21,0,0,0,1,7,22,26723242,Exact
2,0,0,0,1,0,22,26824984,Exact
2,0,0,0,1,0,22,26885207,Exact
8,0,0,0,1,0,22,26964772,Exact
12,0,0,0,1,2,22,26980732,Exact
0,0,0,0,1,0,22,26999718,Exact
5,0,0,0,1,0,22,27077364,Exact
7,0,0,0,1,0,22,27078022,Exact
13,0,0,0,1,0,22,27281556,Exact
5,0,0,0,1,0,22,27416801,Exact
9,0,0,0,1,0,22,27497829,Exact
10,0,0,1,1,0,22,27565914,Exact
12,0,0,0,1,8,22,27753660,Exact
3,0,0,0,1,0,22,27813227,Exact
12,0,0,0,1,2,22,27825109,Exact
13,0,0,0,1,0,22,27841667,Exact
0,0,0,0,1,4,22,2915899,Exact
10,0,0,0,1,4,22,3798106,Exact
18,0,0,0,1,6,22,7585656,Exact
0,0,0,0,1,7,22,7615357,Exact
0,0,0,0,1,3,22,7656779,Exact
0,0,0,0,1,8,22,7740653,Exact
6,0,0,0,1,5,22,7805442,Exact
0,0,0,0,1,0,22,7901823,Exact
6,0,0,0,1,5,22,7905784,Exact
0,0,0,0,1,0,22,7909501,Exact
12,0,0,0,1,7,22,7911296,Exact
0,0,0,0,1,6,22,8001415,Exact
0,0,0,0,1,3,22,8095411,Exact
0,0,0,0,1,10,22,8098200,Exact
19,0,0,0,1,0,22,8098377,Exact
0,0,0,0,1,4,22,8101375,Exact
20,0,0,0,1,12,22,8529957,Exact
22,0,0,0,1,0,22,8637714,Exact
14,0,0,0,1,13,22,8750529,Exact
4,0,0,0,1,0,22,8796816,Exact
0,0,0,0,1,7,22,9387293,Exact
0,0,0,0,1,0,22,9412189,Exact
26,0,0,0,1,0,22,9800799,Exact
0,0,0,0,1,6,22,9816093,Exact
4,0,0,0,1,1,22,9816140,Exact
23,0,0,0,1,1,22,9831867,Exact
1,0,0,0,1,1,22,9838902,Exact
0,0,0,0,1,5,22,9885379,Exact
10,0,0,1,1,11,22,9892105,Exact
1,0,0,0,1,0,23,10030809,Missing Gene
6,0,0,0,1,0,23,10051004,Exact
8,0,0,0,1,3,23,10070865,Exact
10,0,0,0,1,1,23,10340391,Exact
8,0,0,0,1,0,23,10371336,Exact
13,0,0,0,1,0,23,10469123,Exact
10,0,0,0,1,1,23,10472782,Exact
12,0,0,0,1,1,23,10499615,Exact
8,0,0,0,1,0,23,10503872,Exact
1,0,0,0,1,0,23,10507734,Exact
17,0,0,0,1,3,23,10514407,Exact
14,0,0,1,1,0,23,10582703,Exact
15,0,0,1,1,1,23,10597304,Exact
15,0,0,1,1,0,23,10602505,Exact
5,0,0,0,1,3,23,10617300,Exact
13,0,0,0,1,0,23,10629071,Exact
14,0,0,2,1,3,23,10651986,Exact
12,0,0,0,1,3,23,10705874,Exact
10,0,0,2,1,1,23,10793080,Exact
7,0,0,0,1,3,23,10910075,Exact
18,0,0,1,1,0,23,10918569,Exact
9,0,0,1,1,2,23,10959096,Exact
16,0,0,1,1,3,23,11021816,Exact
11,0,0,1,1,1,23,11146448,Exact
5,0,0,0,1,0,23,11178110,Exact
10,0,0,0,1,0,23,11234884,Exact
7,0,0,0,1,0,23,11238682,Exact
23,0,0,0,1,3,23,11395387,Exact
11,0,0,0,1,9,23,11454999,Exact
2,0,0,0,1,1,23,11566616,Exact
